보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
메리츠화재,(무) 모아Rich저축보험2601 (월납),1,"7,200,000","6,895,000",95.7,"6,229,000","6,895,000",95.7,,,,,,,file_51.xls,,메리츠화재,(무) 모아Rich저축보험2601,1,-4.57,-4.24,-3.92,"7,200,000","6,895,000",95.7,"6,229,000","6,895,000",95.7,"6,229,000",,,,,,,,월납,,,,,,,,
메리츠화재,(무) 모아Rich저축보험2601 (월납),3,"21,600,000","21,083,000",97.6,"20,638,000","21,083,000",97.6,,,,,,,file_51.xls,,,,3,-3.37,-2.39,-1.5,"21,600,000","21,083,000",97.6,"20,638,000","21,083,000",97.6,"20,638,000",,,,,,,,월납,,,,,,,,
메리츠화재,(무) 모아Rich저축보험2601 (월납),5,"36,000,000","35,814,000",99.4,"35,592,000","35,814,000",99.4,,,,,,,file_51.xls,,,,5,-2.14,-0.52,1.01,"36,000,000","35,814,000",99.4,"35,592,000","35,814,000",99.4,"35,592,000",,,,,,,,월납,,,,,,,,
메리츠화재,(무) 모아Rich저축보험2601 (월납),10,"72,000,000","75,562,000",104.9,"75,562,000","75,562,000",104.9,,,,,,,file_51.xls,,,,10,0.59,4.95,8.21,"72,000,000","75,562,000",104.9,"75,562,000","75,562,000",104.9,"75,562,000",,,,,,,,월납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (월납),1,"48,000,000","41,771,675",87.02,"41,771,675","41,777,373",87.04,,,,,,,file_51.xls,,한화손보,드림모아저축보험 무배당2601,1,-4.2,-3.6,-3.3,"48,000,000","41,771,675",87.02,"41,771,675","41,777,373",87.04,"41,777,373",,,,,,,,월납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (월납),3,"144,000,000","138,561,410",96.22,"138,561,592","138,578,782",96.24,,,,,,,file_51.xls,,,,3,-3.2,-1.7,-0.6,"144,000,000","138,561,410",96.22,"138,561,592","138,578,782",96.24,"138,579,837",,,,,,,,월납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (월납),5,"240,000,000","239,199,969",99.67,"239,201,460","239,229,957",99.68,,,,,,,file_51.xls,,,,5,-2.2,0.3,2.2,"240,000,000","239,199,969",99.67,"239,201,460","239,229,957",99.68,"239,233,035",,,,,,,,월납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (월납),10,"480,000,000","509,657,711",106.18,"509,657,711","509,721,607",106.19,,,,,,,file_51.xls,,,,10,0,6.2,10.3,"480,000,000","509,657,711",106.18,"509,657,711","509,721,607",106.19,"509,721,607",,,,,,,,월납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (일시납),1,"50,000,000","49,633,563",99.27,"49,633,563","49,687,591",99.38,,,,,,,file_51.xls,,한화손보,드림모아저축보험 무배당2601,1,-1.4,-0.4,0.5,"50,000,000","49,633,563",99.27,"49,633,563","49,687,591",99.38,"49,687,591",,,,,,,,일시납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (일시납),3,"50,000,000","51,355,302",102.71,"51,355,302","51,411,204",102.82,,,,,,,file_51.xls,,,,3,0,3,6.1,"50,000,000","51,355,302",102.71,"51,355,302","51,411,204",102.82,"51,411,204",,,,,,,,일시납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (일시납),5,"50,000,000","53,430,056",106.86,"53,430,056","53,488,216",106.98,,,,,,,file_51.xls,,,,5,1.9,7,12,"50,000,000","53,430,056",106.86,"53,430,056","53,488,216",106.98,"53,488,216",,,,,,,,일시납,,,,,,,,
한화손보,드림모아저축보험 무배당2601 (일시납),10,"50,000,000","58,991,098",117.98,"58,991,098","59,055,310",118.11,,,,,,,file_51.xls,,,,10,5.5,17.9,28.3,"50,000,000","58,991,098",117.98,"58,991,098","59,055,310",118.11,"59,055,310",,,,,,,,일시납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (월납),1,"18,000,000","17,137,469",95.21,"15,311,225","17,154,307",95.3,,,,,,,file_51.xls,,흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01),1,-4.97,-4.79,-4.79,"18,000,000","17,137,469",95.21,"15,311,225","17,154,307",95.3,"15,326,354",,,,,,,,월납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (월납),3,"54,000,000","52,236,148",96.73,"51,018,652","52,286,942",96.83,,,,,,,file_51.xls,,,,3,-3.78,-3.27,-3.27,"54,000,000","52,236,148",96.73,"51,018,652","52,286,942",96.83,"51,068,306",,,,,,,,월납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (월납),5,"90,000,000","88,464,476",98.29,"87,855,728","88,549,392",98.39,,,,,,,file_51.xls,,,,5,-2.58,-1.71,-1.71,"90,000,000","88,464,476",98.29,"87,855,728","88,549,392",98.39,"87,940,074",,,,,,,,월납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (월납),10,"180,000,000","185,547,443",103.08,"185,547,443","185,722,196",103.18,,,,,,,file_51.xls,,,,10,0.32,3.08,3.08,"180,000,000","185,547,443",103.08,"185,547,443","185,722,196",103.18,"185,722,196",,,,,,,,월납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (일시납),1,"80,000,000","78,857,181",98.57,"79,336,568","79,005,244",98.76,,,,,,,file_51.xls,,흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01),1,-1.77,-1.43,-1.43,"80,000,000","78,857,181",98.57,"79,336,568","79,005,244",98.76,"79,359,850",,,,,,,,일시납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (일시납),3,"80,000,000","81,403,602",101.75,"81,688,602","81,557,317",101.95,,,,,,,file_51.xls,,,,3,0.71,1.75,1.75,"80,000,000","81,403,602",101.75,"81,688,602","81,557,317",101.95,"81,743,717",,,,,,,,일시납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (일시납),5,"80,000,000","84,029,666",105.04,"84,238,566","84,188,288",105.24,,,,,,,file_51.xls,,,,5,3.24,5.04,5.04,"80,000,000","84,029,666",105.04,"84,238,566","84,188,288",105.24,"84,325,088",,,,,,,,일시납,,,,,,,,
흥국화재,무배당 흥Good 행복자산만들기 저축보험(26.01) (일시납),10,"80,000,000","90,963,696",113.7,"90,963,696","91,133,689",113.92,,,,,,,file_51.xls,,,,10,8.5,13.7,13.7,"80,000,000","90,963,696",113.7,"90,963,696","91,133,689",113.92,"91,133,689",,,,,,,,일시납,,,,,,,,
현대해상,(무)현대해상리치웨이저축보험(Hi2601) (월납),1,"9,600,000","9,134,130",95.15,"8,603,380","9,142,110",95.22,,,,,,,file_51.xls,,현대해상,(무)현대해상리치웨이저축보험(Hi2601),1,-5.08,-4.85,-4.85,"9,600,000","9,134,130",95.15,"8,603,380","9,142,110",95.22,"8,611,370",,,,,,,,월납,,,,,,,,
현대해상,(무)현대해상리치웨이저축보험(Hi2601) (월납),3,"28,800,000","27,870,260",96.77,"27,516,430","27,894,810",96.85,,,,,,,file_51.xls,,,,3,-3.89,-3.23,-3.23,"28,800,000","27,870,260",96.77,"27,516,430","27,894,810",96.85,"27,540,980",,,,,,,,월납,,,,,,,,
현대해상,(무)현대해상리치웨이저축보험(Hi2601) (월납),5,"48,000,000","47,247,300",98.43,"47,070,390","47,289,610",98.51,,,,,,,file_51.xls,,,,5,-2.69,-1.57,-1.57,"48,000,000","47,247,300",98.43,"47,070,390","47,289,610",98.51,"47,112,690",,,,,,,,월납,,,,,,,,
현대해상,(무)현대해상리치웨이저축보험(Hi2601) (월납),10,"96,000,000","99,348,550",103.49,"99,348,550","99,443,400",103.58,,,,,,,file_51.xls,,,,10,0.21,3.49,3.49,"96,000,000","99,348,550",103.49,"99,348,550","99,443,400",103.58,"99,443,400",,,,,,,,월납,,,,,,,,
현대해상,(무)하이드림저축보험(Hi2602) (월납),1,"9,600,000","9,554,870",99.53,"9,554,870","9,554,940",99.53,,,,,,,file_51.xls,,현대해상,(무)하이드림저축보험(Hi2602),1,-0.47,-0.47,-1.42,"9,600,000","9,554,870",99.53,"9,554,870","9,554,940",99.53,"9,554,940",,,,,,,,월납,,,,,,,,
현대해상,(무)하이드림저축보험(Hi2602) (월납),3,"19,200,000","19,742,160",102.82,"19,742,160","20,080,820",104.59,,,,,,,file_51.xls,,,,3,2.82,2.82,2.82,"19,200,000","19,742,160",102.82,"19,742,160","20,080,820",104.59,"20,080,820",,,,,,,,월납,,,,,,,,
현대해상,(무)현대해상하이드림저축보험(Hi2601) (일시납),1,"100,000,000","100,580,470",100.58,"100,580,470","100,580,550",100.58,,,,,,,file_51.xls,,현대해상,(무)현대해상하이드림저축보험(Hi2601),1,0.58,0.58,-0.25,"100,000,000","100,580,470",100.58,"100,580,470","100,580,550",100.58,"100,580,550",,,,,,,,일시납,,,,,,,,
현대해상,(무)현대해상하이드림저축보험(Hi2601) (일시납),3,"100,000,000","107,064,420",107.06,"107,064,420","107,064,650",107.06,,,,,,,file_51.xls,,,,3,7.06,7.06,4.44,"100,000,000","107,064,420",107.06,"107,064,420","107,064,650",107.06,"107,064,650",,,,,,,,일시납,,,,,,,,
현대해상,(무)현대해상하이드림저축보험(Hi2602) (일시납),1,"100,000,000","101,045,470",101.05,"101,045,470","101,045,554",101.05,,,,,,,file_51.xls,,현대해상,(무)현대해상하이드림저축보험(Hi2602),1,1.05,1.05,-0.25,"100,000,000","101,045,470",101.05,"101,045,470","101,045,554",101.05,"101,045,554",,,,,,,,일시납,,,,,,,,
현대해상,(무)현대해상하이드림저축보험(Hi2602) (일시납),3,"100,000,000","107,561,066",107.56,"107,561,066","107,561,303",107.56,,,,,,,file_51.xls,,,,3,7.56,7.56,4.44,"100,000,000","107,561,066",107.56,"107,561,066","107,561,303",107.56,"107,561,303",,,,,,,,일시납,,,,,,,,
현대해상,(무)하이드림저축보험(Hi2602) (일시납),1,"100,000,000","101,045,470",101.05,"101,045,470","101,045,554",101.05,,,,,,,file_51.xls,,현대해상,(무)하이드림저축보험(Hi2602),1,1.05,1.05,-0.25,"100,000,000","101,045,470",101.05,"101,045,470","101,045,554",101.05,"101,045,554",,,,,,,,일시납,,,,,,,,
현대해상,(무)하이드림저축보험(Hi2602) (일시납),3,"100,000,000","107,561,066",107.56,"107,561,066","107,561,303",107.56,,,,,,,file_51.xls,,,,3,7.56,7.56,4.44,"100,000,000","107,561,066",107.56,"107,561,066","107,561,303",107.56,"107,561,303",,,,,,,,일시납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (월납),1,"72,000,000","68,709,000",95.4,"63,985,000","68,721,000",95.4,,,,,,,file_51.xls,,KB손보,KB 빅플러스저축보험(무배당)(26.01),1,-4.8,-4.57,-4.16,"72,000,000","68,709,000",95.4,"63,985,000","68,721,000",95.4,"63,997,000",,,,,,,,월납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (월납),3,"216,000,000","209,650,000",97.1,"206,503,000","209,687,000",97.1,,,,,,,file_51.xls,,,,3,-3.61,-2.94,-1.75,"216,000,000","209,650,000",97.1,"206,503,000","209,687,000",97.1,"206,540,000",,,,,,,,월납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (월납),5,"360,000,000","355,422,000",98.7,"353,847,000","355,485,000",98.7,,,,,,,file_51.xls,,,,5,-2.39,-1.27,0.75,"360,000,000","355,422,000",98.7,"353,847,000","355,485,000",98.7,"353,910,000",,,,,,,,월납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (월납),10,"504,000,000","532,368,000",105.6,"532,368,000","532,501,000",105.7,,,,,,,file_51.xls,,,,10,0.2,5.62,11.25,"504,000,000","532,368,000",105.6,"532,368,000","532,501,000",105.7,"532,501,000",,,,,,,,월납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (일시납),1,"250,000,000","248,166,000",99.3,"248,166,000","248,178,000",99.3,,,,,,,file_51.xls,,KB손보,KB 빅플러스저축보험(무배당)(26.01),1,-1.17,-0.73,0.04,"250,000,000","248,166,000",99.3,"248,166,000","248,178,000",99.3,"248,178,000",,,,,,,,일시납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (일시납),3,"250,000,000","256,423,000",102.6,"256,423,000","256,456,000",102.6,,,,,,,file_51.xls,,,,3,1.21,2.56,5,"250,000,000","256,423,000",102.6,"256,423,000","256,456,000",102.6,"256,456,000",,,,,,,,일시납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (일시납),5,"250,000,000","265,142,000",106.1,"265,142,000","265,197,000",106.1,,,,,,,file_51.xls,,,,5,3.73,6.05,10.29,"250,000,000","265,142,000",106.1,"265,142,000","265,197,000",106.1,"265,197,000",,,,,,,,일시납,,,,,,,,
KB손보,KB 빅플러스저축보험(무배당)(26.01) (일시납),10,"250,000,000","288,282,000",115.3,"288,282,000","288,405,000",115.4,,,,,,,file_51.xls,,,,10,7.6,15.3,24.69,"250,000,000","288,282,000",115.3,"288,282,000","288,405,000",115.4,"288,405,000",,,,,,,,일시납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[1종:금리연동형]2601 (월납),1,"10,800,000","9,859,376",91.291,"9,859,376","9,893,202",91.604,,,,,,,file_51.xls,,농협손보,(무) 헤아림NH다솜저축보험[1종:금리연동형]2601,1,-8.965,-8.709,-8.709,"10,800,000","9,859,376",91.291,"9,859,376","9,893,202",91.604,"9,891,160.688",,,,,,,,월납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[1종:금리연동형]2601 (월납),3,"32,400,000","31,173,710",96.215,"31,173,710","31,278,261",96.538,,,,,,,file_51.xls,,,,3,-4.527,-3.785,-3.785,"32,400,000","31,173,710",96.215,"31,173,710","31,278,261",96.538,"31,271,842.79",,,,,,,,월납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[1종:금리연동형]2601 (월납),5,"54,000,000","53,229,264",98.573,"53,229,264","53,409,206",98.906,,,,,,,file_51.xls,,,,5,-2.673,-1.427,-1.427,"54,000,000","53,229,264",98.573,"53,229,264","53,409,206",98.906,"53,397,937.9",,,,,,,,월납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[1종:금리연동형]2601 (월납),10,"108,000,000","114,439,998",105.963,"112,434,658","112,833,511",104.475,,,,,,,file_51.xls,,,,10,0.556,5.963,5.963,"108,000,000","114,439,998",105.963,"112,434,658","112,833,511",104.475,"112,809,546",,,,,,,,월납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[2종:금리확정형]2601 (일시납),1,"50,000,000","50,444,942",100.89,"50,444,942","50,465,608",100.931,,,,,,,file_51.xls,,농협손보,(무) 헤아림NH다솜저축보험[2종:금리확정형]2601,1,0.89,0.89,0.89,"50,000,000","50,444,942",100.89,"50,444,942","50,465,608",100.931,"50,465,608",,,,,,,,일시납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[2종:금리확정형]2601 (일시납),3,"50,000,000","53,631,951",107.264,"53,631,951","53,693,664",107.387,,,,,,,file_51.xls,,,,3,7.264,7.264,7.264,"50,000,000","53,631,951",107.264,"53,631,951","53,693,664",107.387,"53,693,664",,,,,,,,일시납,,,,,,,,
농협손보,(무) 헤아림NH다솜저축보험[2종:금리확정형]2601 (일시납),5,"50,000,000","57,217,774",114.436,"57,217,774","57,324,804",114.65,,,,,,,file_51.xls,,,,5,14.436,14.436,14.436,"50,000,000","57,217,774",114.436,"57,217,774","57,324,804",114.65,"57,324,804",,,,,,,,일시납,,,,,,,,
한화생명,한화생명 2030 목돈마련 디딤돌저축보험 무배당 (월납),1.0,"3,600,000 원","3,650,200 원",101.39 %,"3,650,200 원","3,650,674 원",101.41 %,5.00 %,,대면채널  CM,2026-02-28,"1. 가입나이 : 만 19세~만 39세 2. 가입한도 : 10만원~50만원 3. 보험기간 : 5년만기 4. 보험료 및 해약환급금 기준: 30세, 5년만기, 전기납, 월납, 보험료 30만원, 적용이율 5.00% ※ 보험기간은 회사가 별도로 정한 기준에 따라 적용합니다.",1588-6363,file_53.xls,한화생명,한화생명 2030 목돈마련 디딤돌저축보험 무배당,1.0,"3,600,000 원","3,650,200 원",101.39 %,"3,650,200 원","3,650,674 원",101.41 %,"3,650,674 원",-,-,-,5.00 %,1.21 %,0.0573 %,5.00 %,-,-,적립,비유니버셜,월납,대면채널  CM,2026-02-28,"1. 가입나이 : 만 19세~만 39세 2. 가입한도 : 10만원~50만원 3. 보험기간 : 5년만기 4. 보험료 및 해약환급금 기준: 30세, 5년만기, 전기납, 월납, 보험료 30만원, 적용이율 5.00% ※ 보험기간은 회사가 별도로 정한 기준에 따라 적용합니다.",1588-6363,,,,
한화생명,한화생명 2030 목돈마련 디딤돌저축보험 무배당 (월납),3.0,"10,800,000 원","11,267,131 원",104.33 %,"11,267,131 원","11,269,767 원",104.35 %,5.00 %,,대면채널  CM,2026-02-28,"1. 가입나이 : 만 19세~만 39세 2. 가입한도 : 10만원~50만원 3. 보험기간 : 5년만기 4. 보험료 및 해약환급금 기준: 30세, 5년만기, 전기납, 월납, 보험료 30만원, 적용이율 5.00% ※ 보험기간은 회사가 별도로 정한 기준에 따라 적용합니다.",1588-6363,file_53.xls,한화생명,한화생명 2030 목돈마련 디딤돌저축보험 무배당,3.0,"10,800,000 원","11,267,131 원",104.33 %,"11,267,131 원","11,269,767 원",104.35 %,"11,269,767 원",-,-,-,5.00 %,3.33 %,0.0577 %,5.00 %,-,-,적립,비유니버셜,월납,대면채널  CM,2026-02-28,"1. 가입나이 : 만 19세~만 39세 2. 가입한도 : 10만원~50만원 3. 보험기간 : 5년만기 4. 보험료 및 해약환급금 기준: 30세, 5년만기, 전기납, 월납, 보험료 30만원, 적용이율 5.00% ※ 보험기간은 회사가 별도로 정한 기준에 따라 적용합니다.",1588-6363,,,,
한화생명,한화생명 2030 목돈마련 디딤돌저축보험 무배당 (월납),5.0,"18,000,000 원","19,635,258 원",109.08 %,"19,635,258 원","19,640,703 원",109.12 %,5.00 %,,대면채널  CM,2026-02-28,"1. 가입나이 : 만 19세~만 39세 2. 가입한도 : 10만원~50만원 3. 보험기간 : 5년만기 4. 보험료 및 해약환급금 기준: 30세, 5년만기, 전기납, 월납, 보험료 30만원, 적용이율 5.00% ※ 보험기간은 회사가 별도로 정한 기준에 따라 적용합니다.",1588-6363,file_53.xls,한화생명,한화생명 2030 목돈마련 디딤돌저축보험 무배당,5.0,"18,000,000 원","19,635,258 원",109.08 %,"19,635,258 원","19,640,703 원",109.12 %,"19,640,703 원",-,-,-,5.00 %,3.90 %,0.0579 %,5.00 %,-,-,적립,비유니버셜,월납,대면채널  CM,2026-02-28,"1. 가입나이 : 만 19세~만 39세 2. 가입한도 : 10만원~50만원 3. 보험기간 : 5년만기 4. 보험료 및 해약환급금 기준: 30세, 5년만기, 전기납, 월납, 보험료 30만원, 적용이율 5.00% ※ 보험기간은 회사가 별도로 정한 기준에 따라 적용합니다.",1588-6363,,,,
한화생명,한화생명 e재테크 저축보험 무배당 (월납),1.0,"3,600,000 구좌","3,622,724 구좌",100.63 %,"3,622,724 구좌","3,622,766 구좌",100.63 %,2.22 %,,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,file_53.xls,한화생명,한화생명 e재테크 저축보험 무배당,1.0,"3,600,000 구좌","3,622,724 구좌",100.63 %,"3,622,724 구좌","3,622,766 구좌",100.63 %,"3,622,766 구좌",0.34 %,0.63 %,0.71 %,-,0.63 %,0.0070 %,-,2.22 %,3년 이내 1.2% 3년 초과 5년 이내 0.75% 5년 초과 0.5%,적립,비유니버셜,월납,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,,,,
한화생명,한화생명 e재테크 저축보험 무배당 (월납),3.0,"10,800,000 구좌","10,928,745 구좌",101.19 %,"10,928,745 구좌","10,928,867 구좌",101.19 %,2.22 %,,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,file_53.xls,한화생명,한화생명 e재테크 저축보험 무배당,3.0,"10,800,000 구좌","10,928,745 구좌",101.19 %,"10,928,745 구좌","10,928,867 구좌",101.19 %,"10,928,867 구좌",0.45 %,1.19 %,1.43 %,-,2.40 %,0.0073 %,-,2.22 %,3년 이내 1.2% 3년 초과 5년 이내 0.75% 5년 초과 0.5%,적립,비유니버셜,월납,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,,,,
한화생명,한화생명 e재테크 저축보험 무배당 (월납),5.0,"18,000,000 구좌","18,448,227 구좌",102.49 %,"18,448,227 구좌","18,448,594 구좌",102.49 %,2.22 %,,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,file_53.xls,한화생명,한화생명 e재테크 저축보험 무배당,5.0,"18,000,000 구좌","18,448,227 구좌",102.49 %,"18,448,227 구좌","18,448,594 구좌",102.49 %,"18,448,594 구좌",0.32 %,2.49 %,3.10 %,-,3.28 %,0.0078 %,-,2.22 %,3년 이내 1.2% 3년 초과 5년 이내 0.75% 5년 초과 0.5%,적립,비유니버셜,월납,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,,,,
한화생명,한화생명 e재테크 저축보험 무배당 (월납),10.0,"36,000,000 구좌","38,753,433 구좌",107.65 %,"38,753,433 구좌","38,754,907 구좌",107.65 %,2.22 %,,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,file_53.xls,한화생명,한화생명 e재테크 저축보험 무배당,10.0,"36,000,000 구좌","38,753,433 구좌",107.65 %,"38,753,433 구좌","38,754,907 구좌",107.65 %,"38,754,907 구좌",0.34 %,7.65 %,9.14 %,-,3.94 %,0.0097 %,-,2.22 %,3년 이내 1.2% 3년 초과 5년 이내 0.75% 5년 초과 0.5%,적립,비유니버셜,월납,CM,2026-02-28,"1. 가입나이 : 만 19세 ~ 68세 (단, 2년납은 만 19세 ~ 63세) 2. 가입한도 : 구좌당 5만원 ~ 100만원 3. 보험기간 : 10년만기 4. 납입기간 : 2년납, 3년납, 5년납, 7년납, 전기납 5. 해약환급금 기준 : 40세, 10년만기, 전기납, 월납, 보험료 30만원, 적용이율 2.22% 기준",1588-6363,,,,
ABL생명,(무)우리WON인터넷보너스주는저축보험 (일시납),1.0,"50,000,000 원","49,989,900 원",99.98 %,"49,989,900 원","49,999,427 원",100.00 %,2.35 %,,CM,2026-01-01,"1. 가입나이 : 적립형 - 만 15세 ~ 70세 (단, 5년납은 69세까지), 거치형 - 만 15세 ~ 만 80세 2. 가입한도 : 적립형 - 기본보험료 3만원 이상 150만원 이하, 거치형 - 기본보험료 500만원 이상 1억원 미만 3. 보험기간 : 10년만기 4. 해지환급금 예시 기준 : 거치형, 55세, 10년만기, 일시납보험료 5,000만원, 2026년 3월 공시이율",0215886500,file_53.xls,ABL생명,(무)우리WON인터넷보너스주는저축보험,1.0,"50,000,000 원","49,989,900 원",99.98 %,"49,989,900 원","49,999,427 원",100.00 %,"49,999,427 원",-1.10 %,-0.02 %,0.12 %,-,2.30 %,0.0334 %,-,2.35 %,5년이내 1.25% 5년초과 10년이내 1.0% 10년초과 0.5%,거치,비유니버셜,일시납,CM,2026-01-01,"1. 가입나이 : 적립형 - 만 15세 ~ 70세 (단, 5년납은 69세까지), 거치형 - 만 15세 ~ 만 80세 2. 가입한도 : 적립형 - 기본보험료 3만원 이상 150만원 이하, 거치형 - 기본보험료 500만원 이상 1억원 미만 3. 보험기간 : 10년만기 4. 해지환급금 예시 기준 : 거치형, 55세, 10년만기, 일시납보험료 5,000만원, 2026년 3월 공시이율",0215886500,,,,
ABL생명,(무)우리WON인터넷보너스주는저축보험 (일시납),3.0,"50,000,000 원","51,854,237 원",103.71 %,"51,854,237 원","51,885,955 원",103.77 %,2.35 %,,CM,2026-01-01,"1. 가입나이 : 적립형 - 만 15세 ~ 70세 (단, 5년납은 69세까지), 거치형 - 만 15세 ~ 만 80세 2. 가입한도 : 적립형 - 기본보험료 3만원 이상 150만원 이하, 거치형 - 기본보험료 500만원 이상 1억원 미만 3. 보험기간 : 10년만기 4. 해지환급금 예시 기준 : 거치형, 55세, 10년만기, 일시납보험료 5,000만원, 2026년 3월 공시이율",0215886500,file_53.xls,ABL생명,(무)우리WON인터넷보너스주는저축보험,3.0,"50,000,000 원","51,854,237 원",103.71 %,"51,854,237 원","51,885,955 원",103.77 %,"51,885,955 원",0.37 %,3.70 %,1.16 %,-,3.22 %,0.1085 %,-,2.35 %,5년이내 1.25% 5년초과 10년이내 1.0% 10년초과 0.5%,거치,비유니버셜,일시납,CM,2026-01-01,"1. 가입나이 : 적립형 - 만 15세 ~ 70세 (단, 5년납은 69세까지), 거치형 - 만 15세 ~ 만 80세 2. 가입한도 : 적립형 - 기본보험료 3만원 이상 150만원 이하, 거치형 - 기본보험료 500만원 이상 1억원 미만 3. 보험기간 : 10년만기 4. 해지환급금 예시 기준 : 거치형, 55세, 10년만기, 일시납보험료 5,000만원, 2026년 3월 공시이율",0215886500,,,,
