보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
삼성생명,"삼성 인터넷 뇌심건강보험(2505)(갱신형,무배당)",특약,"2대질병발생후생존지원특약(갱신형,무배당)","보험기간 중 「최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단 확정된 날」부터 5년이 되는 2대질병진단확정 해당일에 생존하였을 경우","1년이내 : 50만원, 1년초과 100만원",100만원,841 원,444 원,2.00 %,,,113.2 %,134.3 %,,file_22.xls,삼성생명,"삼성 인터넷 뇌심건강보험(2505)(갱신형,무배당)",특약,"2대질병발생후생존지원특약(갱신형,무배당)","보험기간 중 「최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단 확정된 날」부터 5년이 되는 2대질병진단확정 해당일에 생존하였을 경우","1년이내 : 50만원, 1년초과 100만원",100만원,841 원,444 원,2.00 %,,,113.2 %,134.3 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병급여주요검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여주요검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,290 원,200 원,2.00 %,,,93.5 %,99.2 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병급여주요검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여주요검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,290 원,200 원,2.00 %,,,93.5 %,99.2 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 1종 (간편고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 1종(간편고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병급여혈관조영술검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허 혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여혈관조영술검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,102 원,49 원,2.00 %,,,93.5 %,99.2 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병급여혈관조영술검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허 혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여혈관조영술검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,102 원,49 원,2.00 %,,,93.5 %,99.2 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 1종 (간편고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 1종(간편고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병주요치료보장특약(갱신형,무배당)","보험기간 중 최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단확정된 날부터 10년동안 ""뇌혈관질환"" 또는 ""허혈심장질환""의 직접적인 치료를 목적으로 ""2대질병수술"", ""혈전용해치료"" 및 ""종합병원이상 중환자실치료"" 중 어느 하나의 치료를 받은 경우","1,000만원","1,000만원",9400 원,"3,500 원",2.00 %,,,93.5 %,99.2 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병주요치료보장특약(갱신형,무배당)","보험기간 중 최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단확정된 날부터 10년동안 ""뇌혈관질환"" 또는 ""허혈심장질환""의 직접적인 치료를 목적으로 ""2대질병수술"", ""혈전용해치료"" 및 ""종합병원이상 중환자실치료"" 중 어느 하나의 치료를 받은 경우","1,000만원","1,000만원",9400 원,"3,500 원",2.00 %,,,93.5 %,99.2 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 1종 (간편고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 1종(간편고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병발생후생존지원특약(갱신형,무배당)","보험기간 중 「최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단 확정된 날」부터 5년이 되는 2대질병진단확정 해당일에 생존하였을 경우","1년이내 : 50만원, 1년초과 100만원",100만원,1101 원,579 원,2.00 %,,,93.5 %,99.2 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 1종 간편고지형",특약,"2대질병발생후생존지원특약(갱신형,무배당)","보험기간 중 「최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단 확정된 날」부터 5년이 되는 2대질병진단확정 해당일에 생존하였을 경우","1년이내 : 50만원, 1년초과 100만원",100만원,1101 원,579 원,2.00 %,,,93.5 %,99.2 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 1종 (간편고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 1종(간편고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병급여주요검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여주요검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,230 원,150 원,2.00 %,,,113.2 %,134.3 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병급여주요검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여주요검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,230 원,150 원,2.00 %,,,113.2 %,134.3 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 2종(일반고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 2종(일반고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병급여혈관조영술검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허 혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여혈관조영술검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,77 원,36 원,2.00 %,,,113.2 %,134.3 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병급여혈관조영술검사비지원특약(갱신형,무배당)","보험기간 중에 의사의 ""뇌혈관질환"" 또는 ""허 혈심장질환""의 진단 및 치료를 위한 필요 소견을 토대로 「2대질병급여혈관조영술검사」를 받은 경우","1년이내 : 5만원, 1년초과 : 10만원",10만원,77 원,36 원,2.00 %,,,113.2 %,134.3 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 2종(일반고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 2종(일반고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병주요치료보장특약(갱신형,무배당)","보험기간 중 최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단확정된 날부터 10년동안 ""뇌혈관질환"" 또는 ""허혈심장질환""의 직접적인 치료를 목적으로 ""2대질병수술"", ""혈전용해치료"" 및 ""종합병원이상 중환자실치료"" 중 어느 하나의 치료를 받은 경우","1,000만원","1,000만원",7100 원,"2,600 원",2.00 %,,,113.2 %,134.3 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병주요치료보장특약(갱신형,무배당)","보험기간 중 최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단확정된 날부터 10년동안 ""뇌혈관질환"" 또는 ""허혈심장질환""의 직접적인 치료를 목적으로 ""2대질병수술"", ""혈전용해치료"" 및 ""종합병원이상 중환자실치료"" 중 어느 하나의 치료를 받은 경우","1,000만원","1,000만원",7100 원,"2,600 원",2.00 %,,,113.2 %,134.3 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 2종(일반고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 2종(일반고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병발생후생존지원특약(갱신형,무배당)","보험기간 중 「최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단 확정된 날」부터 5년이 되는 2대질병진단확정 해당일에 생존하였을 경우","1년이내 : 50만원, 1년초과 100만원",100만원,840 원,444 원,2.00 %,,,113.2 %,134.3 %,,file_22.xls,삼성생명,"삼성 인터넷 신간편 뇌심건강보험(2505)(갱신형,무배당) 2종 일반고지형",특약,"2대질병발생후생존지원특약(갱신형,무배당)","보험기간 중 「최초로 ""뇌혈관질환"" 또는 ""허혈심장질환""으로 진단 확정된 날」부터 5년이 되는 2대질병진단확정 해당일에 생존하였을 경우","1년이내 : 50만원, 1년초과 100만원",100만원,840 원,444 원,2.00 %,,,113.2 %,134.3 %,,,,,기타,순수보장,갱신형,비유니버셜,CM,2025-05-09,"□ 필수기재사항 1. 가입나이 : 최저 20세 ~ 최대 65세 2. 보험기간 - 최초계약 : 20년만기 - 갱신계약 : 1~20년만기 ※ 주계약의 최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일의 전일 - 단, 일부 선택특약은 보험기간 상이 3. 보험료 예시기준 - 40세,보험기간 20년만기 전기납(최대 100세),월납, 최초계약 - 주보험 2종(일반고지형) 보험가입금액 100만원 □ 선택기재사항 1. 납입기간 : 전기납 2. 보험가격지수 예시기준 - 2종(일반고지형),40세, 보험기간 20년만기 전기납, 월납, 가입금액 100만원, 최초계약 기준",1588-3114,,,,
흥국생명,(무)흥국생명다재다능1540보험,특약,(무)허혈심장질환진단특약Z,"피보험자가 보험기간 중 보장개시일 이후에 허혈심장질환으로 진단확정 되었을 때(다만, 최초 1회에 한함)",가입금액의 100%,1000만원,8150 원,"4,080 원",2.75 %,,,110.2 %,124.4 %,,file_22.xls,흥국생명,(무)흥국생명다재다능1540보험,특약,(무)허혈심장질환진단특약Z,"피보험자가 보험기간 중 보장개시일 이후에 허혈심장질환으로 진단확정 되었을 때(다만, 최초 1회에 한함)",가입금액의 100%,1000만원,8150 원,"4,080 원",2.75 %,,,110.2 %,124.4 %,,,,,기타,순수보장,비갱신형,비유니버셜,대면채널 TM,2026-03-03,"1. 가입나이: 만15세~40세 (단 성별, 보험기간, 납입기간별 차등적용) 2. 보험기간: 90세만기, 종신 3. 보험료 예시기준: 1종(기본납입면제형), 가입금액 10,000만원, 90세, 20년납, 월납, 40세 (단, 자사 최대 가입한도는 1,000만원임)",1588-2288,,,,
교보생명,교보e암·뇌·심장보험 BASIC (무배당),주계약,암 진단보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함)",500만원,"1,000만원",3050 원,"2,500 원",2.00 %,,,98.7 %,94.7 %,,file_22.xls,교보생명,교보e암·뇌·심장보험 BASIC (무배당),주계약,암 진단보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함)",500만원,"1,000만원",3050 원,"2,500 원",2.00 %,,,98.7 %,94.7 %,,,,,기타,순수보장,비갱신형,비유니버셜,CM,2026-01-26,"■ 필수기재사항 1. 가입나이 : 20~60세 2. 보험기간 : 3년 3. 보험료 예시기준 : 주계약, 소액암진단특약 가입금액 1,000만원, 40세, 3년만기, 전기납, 월납 계약 ■ 선택기재사항 1. 납입기간 : 전기납, 일시납 2. 납입방법 : 월납, 연납, 일시납 3. 주계약 가입한도 : 1000만원",1588-1001,,,,
교보생명,교보e암·뇌·심장보험 BASIC (무배당),주계약,뇌혈관질환 진단보험금,"피보험자가 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함)",500만원,"1,000만원",3050 원,"2,500 원",2.00 %,,,98.7 %,94.7 %,,file_22.xls,교보생명,교보e암·뇌·심장보험 BASIC (무배당),주계약,뇌혈관질환 진단보험금,"피보험자가 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함)",500만원,"1,000만원",3050 원,"2,500 원",2.00 %,,,98.7 %,94.7 %,,,,,기타,순수보장,비갱신형,비유니버셜,CM,2026-01-26,"■ 필수기재사항 1. 가입나이 : 20~60세 2. 보험기간 : 3년 3. 보험료 예시기준 : 주계약, 소액암진단특약 가입금액 1,000만원, 40세, 3년만기, 전기납, 월납 계약 ■ 선택기재사항 1. 납입기간 : 전기납, 일시납 2. 납입방법 : 월납, 연납, 일시납 3. 주계약 가입한도 : 1000만원",1588-1001,,,,
교보생명,교보e암·뇌·심장보험 BASIC (무배당),주계약,허혈심장질환 진단보험금,"피보험자가 보험기간 중 “허혈심장질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함",500만원,"1,000만원",3050 원,"2,500 원",2.00 %,,,98.7 %,94.7 %,,file_22.xls,교보생명,교보e암·뇌·심장보험 BASIC (무배당),주계약,허혈심장질환 진단보험금,"피보험자가 보험기간 중 “허혈심장질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함",500만원,"1,000만원",3050 원,"2,500 원",2.00 %,,,98.7 %,94.7 %,,,,,기타,순수보장,비갱신형,비유니버셜,CM,2026-01-26,"■ 필수기재사항 1. 가입나이 : 20~60세 2. 보험기간 : 3년 3. 보험료 예시기준 : 주계약, 소액암진단특약 가입금액 1,000만원, 40세, 3년만기, 전기납, 월납 계약 ■ 선택기재사항 1. 납입기간 : 전기납, 일시납 2. 납입방법 : 월납, 연납, 일시납 3. 주계약 가입한도 : 1000만원",1588-1001,,,,
교보생명,교보e암·뇌·심장보험 BASIC (무배당),특약,(무)소액암진단특약,"피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조",100만원,"1,000만원",180 원,720 원,2.00 %,,,98.7 %,94.7 %,,file_22.xls,교보생명,교보e암·뇌·심장보험 BASIC (무배당),특약,(무)소액암진단특약,"피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조",100만원,"1,000만원",180 원,720 원,2.00 %,,,98.7 %,94.7 %,,,,,기타,순수보장,비갱신형,비유니버셜,CM,2026-01-26,"■ 필수기재사항 1. 가입나이 : 20~60세 2. 보험기간 : 3년 3. 보험료 예시기준 : 주계약, 소액암진단특약 가입금액 1,000만원, 40세, 3년만기, 전기납, 월납 계약 ■ 선택기재사항 1. 납입기간 : 전기납, 일시납 2. 납입방법 : 월납, 연납, 일시납 3. 주계약 가입한도 : 1000만원",1588-1001,,,,
교보생명,교보더블업여성건강보험 (무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"97,800 원",2.50 %,,,,119.4 %,,file_22.xls,교보생명,교보더블업여성건강보험 (무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"97,800 원",2.50 %,,,,119.4 %,,,,,기타,무해지/저해지환급,비갱신형,비유니버셜,대면채널,2026-01-01,"■필수기재사항 1. 가입나이 : 15세 ~ 최고70세 2. 보험기간 : 종신 ■선택기재사항 1. 저해약환급금형/일반형 2. 부가서비스 : 교보New헬스케어서비스 여성특화형 3. 보험료 예시기준 : 저해약환급금형(50%해지지급형), 40세가입, 주계약 보험가입금액 3천만원, 20년납, 월납 / (무)소액암진단특약(갱신형)Ⅳ 2형(의무부가,100세만기) 보험가입금액 1,000만원, 20년갱신 전기납, 월납 4. 적용이율 : 가입후 경과기간 15년 미만 2.5%/ 경과기간 15년 이상 2.0%",02-1588-1001,,,,
교보생명,교보더블업여성건강보험 [D](무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"97,800 원",2.50 %,,,,119.4 %,,file_22.xls,교보생명,교보더블업여성건강보험 [D](무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"97,800 원",2.50 %,,,,119.4 %,,,,,기타,무해지/저해지환급,비갱신형,비유니버셜,TM,2026-01-01,"■필수기재사항 1. 가입나이 : 15세 ~ 최고70세 2. 보험기간 : 종신 ■선택기재사항 1. 저해약환급금형/일반형 2. 부가서비스 : 교보New헬스케어서비스 여성특화형 3. 보험료 예시기준 : 저해약환급금형(50%해지지급형), 40세가입, 주계약 보험가입금액 3천만원, 20년납, 월납 / (무)소액암진단특약(갱신형)Ⅳ 2형(의무부가,100세만기) 보험가입금액 1,000만원, 20년갱신 전기납, 월납 4. 적용이율 : 가입후 경과기간 15년 미만 2.5%/ 경과기간 15년 이상 2.0%",02-1588-1001,,,,
교보생명,교보간편더블업여성건강보험 [D](무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"130,200 원",2.50 %,,,,115.6 %,,file_22.xls,교보생명,교보간편더블업여성건강보험 [D](무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"130,200 원",2.50 %,,,,115.6 %,,,,,기타,무해지/저해지환급,비갱신형,비유니버셜,TM,2026-01-01,"■필수기재사항 1. 가입나이 : 15세 ~ 최고70세 2. 보험기간 : 종신 ■선택기재사항 1. 저해약환급금형/일반형 2. 부가서비스 : 교보New헬스케어서비스 여성특화형(R) 3. 보험료 예시기준 : 저해약환급금형(50%해지지급형), 40세가입, 주계약 보험가입금액 3천만원, 20년납, 월납 / (무)소액암진단특약(간편가입/갱신형)Ⅲ(의무부가,100세만기) 보험가입금액 1,000만원, 5년갱신 전기납, 월납 4. 적용이율 : 가입후 경과기간 15년 미만 2.5%/ 경과기간 15년 이상 2.0%",02-1588-1001,,,,
교보생명,교보간편더블업여성건강보험 (무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"130,200 원",2.50 %,,,,115.6 %,,file_22.xls,교보생명,교보간편더블업여성건강보험 (무배당),주계약,급성심근경색증 진단보험금,"피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함)",※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200%,"3,000만원 원",0 원,"130,200 원",2.50 %,,,,115.6 %,,,,,기타,무해지/저해지환급,비갱신형,비유니버셜,대면채널,2026-01-01,"■필수기재사항 1. 가입나이 : 15세 ~ 최고70세 2. 보험기간 : 종신 ■선택기재사항 1. 저해약환급금형/일반형 2. 부가서비스 : 교보New헬스케어서비스 여성특화형(R) 3. 보험료 예시기준 : 저해약환급금형(50%해지지급형), 40세가입, 주계약 보험가입금액 3천만원, 20년납, 월납 / (무)소액암진단특약(간편가입/갱신형)Ⅲ(의무부가,100세만기) 보험가입금액 1,000만원, 5년갱신 전기납, 월납 4. 적용이율 : 가입후 경과기간 15년 미만 2.5%/ 경과기간 15년 이상 2.0%",02-1588-1001,,,,
교보생명,교보e출산안심보험 (무배당),특약,(무)임신및산후기심부정맥혈전증진단특약,"피보험자가 이 특약의 보험기간 중 “임신 및 산후기 심부정맥혈전증”으로 진단 확정되었을 경우 (다만, 최초 1회에 한함)",50만원,"1,000만원",0 원,"4,370 원",2.00 %,,,,102.2 %,,file_22.xls,교보생명,교보e출산안심보험 (무배당),특약,(무)임신및산후기심부정맥혈전증진단특약,"피보험자가 이 특약의 보험기간 중 “임신 및 산후기 심부정맥혈전증”으로 진단 확정되었을 경우 (다만, 최초 1회에 한함)",50만원,"1,000만원",0 원,"4,370 원",2.00 %,,,,102.2 %,,,,,기타,순수보장,비갱신형,비유니버셜,CM,2026-01-01,"■필수기재사항 1. 가입나이 : 20 ~ 47세 2. 보험기간 : 1년 3. 납입기간 : 일시납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 일시납 (피보험자는 임신한 여성에 한함)",1588-1001,,,,
