보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
롯데손보,(무) let:care 재물종합보험(2604),특약,"붕괴,침강및사태로인한재산손해(주택)(실손전부형)","붕괴, 침강 및 사태로 인해 보험목적에 손해가 발생한 경우",,,,,,,,,,,file_38.xls,,,,"붕괴,침강및사태로인한재산손해(주택)(실손전부형)","붕괴, 침강 및 사태로 인해 보험목적에 손해가 발생한 경우",,,,,,,,,,,,,,,,,,,,,,,,,
롯데손보,(무) let:care 재물종합보험(2604),특약,주택화재임시거주비(4일이상),주택의 화재로 인해 보험의 목적 내에 거주할 수 없게 된 경우,1일당 보험가입금액,1일당 보험가입금액,,,,,,,,,file_38.xls,,,,주택화재임시거주비(4일이상),주택의 화재로 인해 보험의 목적 내에 거주할 수 없게 된 경우,1일당 보험가입금액,,,,,,,,,,,,,,,,,,,,,,,,
롯데손보,(무) let:care 재물종합보험(2604),특약,화재(폭발포함)배상책임Ⅱ,"보험의 목적에서 발생한 화재 또는 폭발사고로 타인의 신체 또는 재물에 대한 법률상의 배상책임을 부담함으로써 입은 손해를 보상(단, 「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함)","대인(1인당) : 사망·후유장해 1억원 한도, 부상 2천만원 한도","대인(1인당) : 사망·후유장해 1억원 한도, 부상 2천만원 한도",,,,,,,,,file_38.xls,,,,화재(폭발포함)배상책임Ⅱ,"보험의 목적에서 발생한 화재 또는 폭발사고로 타인의 신체 또는 재물에 대한 법률상의 배상책임을 부담함으로써 입은 손해를 보상(단, 「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함)","대인(1인당) : 사망·후유장해 1억원 한도, 부상 2천만원 한도",,,,,,,,,,,,,,,,,,,,,,,,
롯데손보,(무) let:care 재물종합보험(2604),특약,화재(폭발포함)배상책임Ⅱ,,대물(1사고당) : 보험가입금액 한도,대물(1사고당) : 보험가입금액 한도,,,,,,,,,file_38.xls,,,,,,대물(1사고당) : 보험가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
롯데손보,(무) let:care 재물종합보험(2604),특약,화재손해(실손),"화재(폭발, 파열 제외. 단,전용주택의 경우는 폭발, 파열포함)로 인해 직접손해 및 소방 ·피난손해가 발생한 경우",보험가입금액 한도,보험가입금액 한도,,,,,,,,,file_38.xls,,,,화재손해(실손),"화재(폭발, 파열 제외. 단,전용주택의 경우는 폭발, 파열포함)로 인해 직접손해 및 소방 ·피난손해가 발생한 경우",보험가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,주계약,가족화재벌금,"대한민국 내에서 형법 제170조(실화) 또는 동법 제171조(업무상실화, 중실화)에 따라 벌금형이 확정 판결되었을 경우 벌금액에 해당하는 금액을 1사고당 한도 지급",형법 제170조에 의한 벌금: 1500만원 한도형법 제171조에 의한 벌금: 2000만원 한도,형법 제170조에 의한 벌금: 1500만원 한도형법 제171조에 의한 벌금: 2000만원 한도,"2,738 원","2,738 원",,,,,,,file_38.xls,,흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,가족화재벌금,"대한민국 내에서 형법 제170조(실화) 또는 동법 제171조(업무상실화, 중실화)에 따라 벌금형이 확정 판결되었을 경우 벌금액에 해당하는 금액을 1사고당 한도 지급",형법 제170조에 의한 벌금: 1500만원 한도형법 제171조에 의한 벌금: 2000만원 한도,"2,738","2,738",93.6,93.6,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,특약,건물복구비용지원(화재),"화재(주택일  경우 폭발 및 파열 포함)로 인해 보험증권에 기재된 건물에 화재손해 및 소방, 피난 손해가 발생하고, 피보험자가 해당 건물을 수리 또는  복구하고자 할 때",재조달가액과 보험가액의  차액을 보험가입금액을 한도로 실손보상,재조달가액과 보험가액의  차액을 보험가입금액을 한도로 실손보상,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"화재(주택일  경우 폭발 및 파열 포함)로 인해 보험증권에 기재된 건물에 화재손해 및 소방, 피난 손해가 발생하고, 피보험자가 해당 건물을 수리 또는  복구하고자 할 때",재조달가액과 보험가액의  차액을 보험가입금액을 한도로 실손보상,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,특약,"붕괴,침강및사태손해(실손보상형)","보험기간 중 붕괴, 침강 또는 사태로 인하여 보험목적에 발생하는 손해",보험가입금액한도,보험가입금액한도,,,,,,,,,file_38.xls,,,,"붕괴,침강및사태손해(실손보상형)","보험기간 중 붕괴, 침강 또는 사태로 인하여 보험목적에 발생하는 손해",보험가입금액한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,특약,주택화재임시거주비(1일이상),"보험목적인 주택에서 발생한 화재(폭발포함)로 인하여 보험목적 내에서 거주할 수 없게 된 경우, 보험목적의  수리기간동안 지출한 숙박비 및 식비를 지급",1사고마다  손해발생 후 1일째부터 1일당 10만원을 한도,1사고마다  손해발생 후 1일째부터 1일당 10만원을 한도,,,,,,,,,file_38.xls,,,,주택화재임시거주비(1일이상),"보험목적인 주택에서 발생한 화재(폭발포함)로 인하여 보험목적 내에서 거주할 수 없게 된 경우, 보험목적의  수리기간동안 지출한 숙박비 및 식비를 지급",1사고마다  손해발생 후 1일째부터 1일당 10만원을 한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,특약,화재배상책임Ⅲ,화재 또는 폭발사고로 피해자의 신체 또는 재물에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해,대인1.5억원한도/대물1사고당 보험가입금액한도,대인1.5억원한도/대물1사고당 보험가입금액한도,,,,,,,,,file_38.xls,,,,화재배상책임Ⅲ,화재 또는 폭발사고로 피해자의 신체 또는 재물에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해,대인1.5억원한도/대물1사고당 보험가입금액한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_1종,특약,화재손해(실손보상형),"화재, 폭발, 파열로 인해 보험목적에 손해 및 소방손해, 피난손해가 발생한 경우",보험가입금액한도,보험가입금액한도,,,,,,,,,file_38.xls,,,,화재손해(실손보상형),"화재, 폭발, 파열로 인해 보험목적에 손해 및 소방손해, 피난손해가 발생한 경우",보험가입금액한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,주계약,가족화재벌금,"대한민국 내에서 형법 제170조(실화) 또는 동법 제171조(업무상실화, 중실화)에 따라 벌금형이 확정 판결되었을 경우 벌금액에 해당하는 금액을 1사고당 한도 지급",형법 제170조에 의한 벌금: 1500만원 한도형법 제171조에 의한 벌금: 2000만원 한도,형법 제170조에 의한 벌금: 1500만원 한도형법 제171조에 의한 벌금: 2000만원 한도,"2,438 원","2,438 원",,,,,,,file_38.xls,,흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,가족화재벌금,"대한민국 내에서 형법 제170조(실화) 또는 동법 제171조(업무상실화, 중실화)에 따라 벌금형이 확정 판결되었을 경우 벌금액에 해당하는 금액을 1사고당 한도 지급",형법 제170조에 의한 벌금: 1500만원 한도형법 제171조에 의한 벌금: 2000만원 한도,"2,438","2,438",87.3,87.3,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,특약,건물복구비용지원(화재),"화재(주택일  경우 폭발 및 파열 포함)로 인해 보험증권에 기재된 건물에 화재손해 및 소방, 피난 손해가 발생하고, 피보험자가 해당 건물을 수리 또는  복구하고자 할 때",재조달가액과 보험가액의  차액을 보험가입금액을 한도로 실손보상,재조달가액과 보험가액의  차액을 보험가입금액을 한도로 실손보상,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"화재(주택일  경우 폭발 및 파열 포함)로 인해 보험증권에 기재된 건물에 화재손해 및 소방, 피난 손해가 발생하고, 피보험자가 해당 건물을 수리 또는  복구하고자 할 때",재조달가액과 보험가액의  차액을 보험가입금액을 한도로 실손보상,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,특약,"붕괴,침강및사태손해(비례보상형)","보험기간 중 붕괴, 침강 또는 사태로 인하여 보험목적에 발생하는 손해",보험가입금액한도(보험가액대비),보험가입금액한도(보험가액대비),,,,,,,,,file_38.xls,,,,"붕괴,침강및사태손해(비례보상형)","보험기간 중 붕괴, 침강 또는 사태로 인하여 보험목적에 발생하는 손해",보험가입금액한도(보험가액대비),,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,특약,주택화재임시거주비(1일이상),"보험목적인 주택에서 발생한 화재(폭발포함)로 인하여 보험목적 내에서 거주할 수 없게 된 경우, 보험목적의  수리기간동안 지출한 숙박비 및 식비를 지급",1사고마다  손해발생 후 1일째부터 1일당 10만원을 한도,1사고마다  손해발생 후 1일째부터 1일당 10만원을 한도,,,,,,,,,file_38.xls,,,,주택화재임시거주비(1일이상),"보험목적인 주택에서 발생한 화재(폭발포함)로 인하여 보험목적 내에서 거주할 수 없게 된 경우, 보험목적의  수리기간동안 지출한 숙박비 및 식비를 지급",1사고마다  손해발생 후 1일째부터 1일당 10만원을 한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,특약,화재배상책임Ⅲ,화재 또는 폭발사고로 피해자의 신체 또는 재물에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해,대인1.5억원한도/대물1사고당 보험가입금액한도,대인1.5억원한도/대물1사고당 보험가입금액한도,,,,,,,,,file_38.xls,,,,화재배상책임Ⅲ,화재 또는 폭발사고로 피해자의 신체 또는 재물에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해,대인1.5억원한도/대물1사고당 보험가입금액한도,,,,,,,,,,,,,,,,,,,,,,,,
흥국화재,무배당 흥Good 행복든든 재산종합보험(26.03)_2종,특약,화재손해(비례보상형),"화재, 폭발, 파열로 인해 보험목적에 손해 및 소방손해, 피난손해가 발생한 경우",보험가입금액한도(보험가액대비),보험가입금액한도(보험가액대비),,,,,,,,,file_38.xls,,,,화재손해(비례보상형),"화재, 폭발, 파열로 인해 보험목적에 손해 및 소방손해, 피난손해가 발생한 경우",보험가입금액한도(보험가액대비),,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),주계약,가족 화재벌금,"본인 및 약관에 정한 가족이 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금형이 확정 판결 되었을 때","형법 제 170조에 의한 벌금 : 1,500만원 한도형법 제 171조에 의한 벌금 : 2,000만원 한도","형법 제 170조에 의한 벌금 : 1,500만원 한도형법 제 171조에 의한 벌금 : 2,000만원 한도","10,043 원","6,743 원",,,,,,,file_38.xls,,삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),가족 화재벌금,"본인 및 약관에 정한 가족이 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금형이 확정 판결 되었을 때","형법 제 170조에 의한 벌금 : 1,500만원 한도형법 제 171조에 의한 벌금 : 2,000만원 한도","10,043","6,743",151.6,156.3,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,붕괴·침강 및 사태손해,"붕괴, 침강(외력으로 인한 피해 제외) 및 사태로 인하여 보험의 목적에 손해가 발생한 경우",가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,붕괴·침강 및 사태손해,"붕괴, 침강(외력으로 인한 피해 제외) 및 사태로 인하여 보험의 목적에 손해가 발생한 경우",가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,상해 후유장해(3~100%),상해사고로 후유장해가 발생한 경우,,,,,,,,,,,file_38.xls,,,,상해 후유장해(3~100%),상해사고로 후유장해가 발생한 경우,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,상해사망,상해사고로 사망한 경우,가입금액,가입금액,,,,,,,,,file_38.xls,,,,상해사망,상해사고로 사망한 경우,가입금액,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,업무상 과실치사상 변호사선임비용,"업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 변호사선임비용이 발생한 경우① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외)된 경우② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되게 된 경우",가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,업무상 과실치사상 변호사선임비용,"업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 변호사선임비용이 발생한 경우① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외)된 경우② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되게 된 경우",가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,file_38.xls,,,,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,화재(폭발포함) 배상책임Ⅱ,,대물(1사고당):가입금액 한도,대물(1사고당):가입금액 한도,,,,,,,,,file_38.xls,,,,,,대물(1사고당):가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,화재손해,화재로 인한 직접손해 및 소방·피난손해가 발생한 경우 (전용주택 및 전용주택 내 수용가재일 경우에는 폭발·파열로 인한 손해도 보상) ※ 실손보상형 : 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상 ※ 비례보상형 : 가입금액이 보험가액의 80% 미만인 경우는 해당비율로 가입금액 한도내 보험금 지급,가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,화재손해,화재로 인한 직접손해 및 소방·피난손해가 발생한 경우 (전용주택 및 전용주택 내 수용가재일 경우에는 폭발·파열로 인한 손해도 보상) ※ 실손보상형 : 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상 ※ 비례보상형 : 가입금액이 보험가액의 80% 미만인 경우는 해당비율로 가입금액 한도내 보험금 지급,가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 비즈앤안전 파트너(2601.8),특약,화재손해,"잔존물 제거비용(화재로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 화재손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,file_38.xls,,,,,"잔존물 제거비용(화재로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 화재손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),주계약,가족 화재벌금,"본인 및 약관에 정한 가족이 형법 제170조(실화)에 따른 벌금형이 확정 판결 되었을 경우 1,500만원 한도, 형법 제171조(업무상실화, 중실화)에 따른 벌금형이 확정 판결 되었을 경우 2,000만원 한도로 지급",가입금액 한도,가입금액 한도,"21,322 원","17,922 원",,,,,,,file_38.xls,,삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),가족 화재벌금,"본인 및 약관에 정한 가족이 형법 제170조(실화)에 따른 벌금형이 확정 판결 되었을 경우 1,500만원 한도, 형법 제171조(업무상실화, 중실화)에 따른 벌금형이 확정 판결 되었을 경우 2,000만원 한도로 지급",가입금액 한도,"21,322","17,922",113.2,108.9,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,상해 사망,상해사고로 사망한 경우 가입금액 지급,,,,,,,,,,,file_38.xls,,,,상해 사망,상해사고로 사망한 경우 가입금액 지급,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,상해 후유장해(3~100%),상해사고로 후유장해가 발생한 경우 가입금액 한도로 지급,,,,,,,,,,,file_38.xls,,,,상해 후유장해(3~100%),상해사고로 후유장해가 발생한 경우 가입금액 한도로 지급,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,업무상 과실치사상 변호사선임비용,"업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 가입금액 한도로 지급 ① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외) 된 경우 ② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되게 된 경우",,,,,,,,,,,file_38.xls,,,,업무상 과실치사상 변호사선임비용,"업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 가입금액 한도로 지급 ① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외) 된 경우 ② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되게 된 경우",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,"재산손해종합보장(실손보상형, 영위업종적용)",건물을 제외한 보험의 목적의 제3자의 고의에 의한 파손 손해 발생시,가입금액 한도(자기부담금 20만원),가입금액 한도(자기부담금 20만원),,,,,,,,,file_38.xls,,,,"재산손해종합보장(실손보상형, 영위업종적용)",건물을 제외한 보험의 목적의 제3자의 고의에 의한 파손 손해 발생시,가입금액 한도(자기부담금 20만원),,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,"재산손해종합보장(실손보상형, 영위업종적용)",보험목적에 급격하고 우연하게 발생한 직접적인 재산손해 보상,가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,,보험목적에 급격하고 우연하게 발생한 직접적인 재산손해 보상,가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,"재산손해종합보장(실손보상형, 영위업종적용)","잔존물 제거비용(재산손해로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 재산손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,file_38.xls,,,,,"잔존물 제거비용(재산손해로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 재산손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,"재산손해종합보장(실손보상형, 영위업종적용)","건물 및 시설에 부착되어 있는 유리에 생긴 손해(화재, 구내 폭발파열, 붕괴, 침강 및 사태로 인한 사고로 손해 발생시)",,,,,,,,,,,file_38.xls,,,,,"건물 및 시설에 부착되어 있는 유리에 생긴 손해(화재, 구내 폭발파열, 붕괴, 침강 및 사태로 인한 사고로 손해 발생시)",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,"재산손해종합보장(실손보상형, 영위업종적용)",건물 및 시설에 부착되어 있는 유리에 생긴 손해(그 외의 급격하고 우연하게 발생한 사고로 인한 손해 발생시),1사고당 100만원 한도(자기부담금 20만원),1사고당 100만원 한도(자기부담금 20만원),,,,,,,,,file_38.xls,,,,,건물 및 시설에 부착되어 있는 유리에 생긴 손해(그 외의 급격하고 우연하게 발생한 사고로 인한 손해 발생시),1사고당 100만원 한도(자기부담금 20만원),,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,file_38.xls,,,,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 수퍼비즈니스(BOP)(2601.22),특약,화재(폭발포함) 배상책임Ⅱ,,대물(1사고당):가입금액 한도,대물(1사고당):가입금액 한도,,,,,,,,,file_38.xls,,,,,,대물(1사고당):가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),주계약,구내폭발·파열손해,구내에서 생긴 폭발·파열로 보험의 목적에 손해가 발생한 경우 가입금액 한도로 지급※ 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상,가입금액 한도,가입금액 한도,"13,317 원","13,317 원",,,,,,,file_38.xls,,삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),구내폭발·파열손해,구내에서 생긴 폭발·파열로 보험의 목적에 손해가 발생한 경우 가입금액 한도로 지급※ 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상,가입금액 한도,"13,317","13,317",97,97,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,붕괴·침강 및 사태손해,"붕괴, 침강(외력으로 인한 피해 제외) 및 사태로 인하여 보험의 목적에 손해가 발생한 경우 가입금액 한도로 지급※ 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상",,,,,,,,,,,file_38.xls,,,,붕괴·침강 및 사태손해,"붕괴, 침강(외력으로 인한 피해 제외) 및 사태로 인하여 보험의 목적에 손해가 발생한 경우 가입금액 한도로 지급※ 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,특수건물 신체손해 배상책임,"특수건물의 화재로 타인이 사망하거나 부상함으로써 건물소유자 배상책임에 따라 피보험자가 부담해야 할 손해 발생시 1명당 가입금액 한도내 보험금 지급※ 사망 : 1억5천만원 한도, 후유장해: 1억5천만원 한도, 부상: 3,000만원 한도",,,,,,,,,,,file_38.xls,,,,특수건물 신체손해 배상책임,"특수건물의 화재로 타인이 사망하거나 부상함으로써 건물소유자 배상책임에 따라 피보험자가 부담해야 할 손해 발생시 1명당 가입금액 한도내 보험금 지급※ 사망 : 1억5천만원 한도, 후유장해: 1억5천만원 한도, 부상: 3,000만원 한도",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,특수건물 화재대물 배상책임,특수건물의 화재로 타인의 재물에 손해가 발생함으로써 건물소유자 배상책임에 따라 피보험자가 부담해야 할 손해 발생시 1사고당 가입금액 한도내 보험금 지급,,,,,,,,,,,file_38.xls,,,,특수건물 화재대물 배상책임,특수건물의 화재로 타인의 재물에 손해가 발생함으로써 건물소유자 배상책임에 따라 피보험자가 부담해야 할 손해 발생시 1사고당 가입금액 한도내 보험금 지급,,,,,,,,,,,,,,,,,,,,,,,,,
