보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
KB라이프생명,KB 지켜주는 교통안심보험 무배당 (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 “교통사고”로 인하여 사망하였 을 때,"1,000만원","1,000만원","12,220 원","4,920 원",2.70 %,비갱신형,CM,2025-09-01,"1. 가입나이 : 만19세 ~ 64세 2. 보험기간 : 1년만기, 3년만기 3. 납입기간 : 일시납 5. 보험료 기준 : 40세, 3년만기, 일시납, 가입금액 1,000만원 6. 보험가격지수 기준 : 40세, 3년만기, 일시납, 가입금액 1,000만원",1588-3374,보장성_상품비교_20260608162059302.xls,KB라이프생명,KB 지켜주는 교통안심보험 무배당,주계약,교통재해사망보험금,피보험자가 보험기간 중 “교통사고”로 인하여 사망하였 을 때,"1,000만원","1,000만원",6110  원,"2,460  원",2.70 %,-,-,115.9 %,106.9 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,CM,2025-09-01,"1. 가입나이 : 만19세 ~ 64세 2. 보험기간 : 1년만기, 3년만기 3. 납입기간 : 일시납 5. 보험료 기준 : 40세, 3년만기, 일시납, 가입금액 1,000만원 6. 보험가격지수 기준 : 40세, 3년만기, 일시납, 가입금액 1,000만원",1588-3374,,,,
KB라이프생명,KB 지켜주는 대중교통안심보험 무배당 (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 “대중교통 이용 중 교통사고”로 인하여 사망하였을 때,"5,000만원","5,000만원","2,400 원","1,000 원",2.70 %,비갱신형,CM,2025-09-01,"1. 가입나이 : 만19세 ~ 64세 2. 보험기간 : 1년만기, 3년만기 3. 납입기간 : 일시납 5. 보험료 기준 : 40세, 3년만기, 일시납, 가입금액 5,000만원 6. 보험가격지수 기준 : 40세, 3년만기, 일시납, 가입금액 5,000만원",1588-3374,보장성_상품비교_20260608162059302.xls,KB라이프생명,KB 지켜주는 대중교통안심보험 무배당,주계약,대중교통재해사망보험금,피보험자가 보험기간 중 “대중교통 이용 중 교통사고”로 인하여 사망하였을 때,"5,000만원","5,000만원",1200  원,500  원,2.70 %,-,-,118.0 %,118.2 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,CM,2025-09-01,"1. 가입나이 : 만19세 ~ 64세 2. 보험기간 : 1년만기, 3년만기 3. 납입기간 : 일시납 5. 보험료 기준 : 40세, 3년만기, 일시납, 가입금액 5,000만원 6. 보험가격지수 기준 : 40세, 3년만기, 일시납, 가입금액 5,000만원",1588-3374,,,,
NH농협생명,ESG쏘옥NHe대중교통보험(무배당) (월납),종합,주계약 및 특약 합산,"피보험자가 보험기간 중‘대중교통 이용 중 교통사고’가 발생하고, 보험기간 중 그 ‘대중교통 이용 중 교통사고’를 직접적인 원인으로 사망한 경우","2,000만원","1,000만원","2,340 원",480 원,2.50 %,비갱신형,CM,2026-01-01,"""1. 가입나이 : 만19세 ~ 60세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1년 4. 판매채널 : CM 5. 위 보험료 및 보험가격지수 예시는 주계약 , 40세, 1년만기, 연납, 주계약 가입금액 1,000만원기준입니다.""",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,ESG쏘옥NHe대중교통보험(무배당),주계약,대중교통재해 사망보험금,"피보험자가 보험기간 중‘대중교통 이용 중 교통사고’가 발생하고, 보험기간 중 그 ‘대중교통 이용 중 교통사고’를 직접적인 원인으로 사망한 경우","2,000만원","1,000만원",1170  원,240  원,2.50 %,-,-,224.4 %,223.6 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,CM,2026-01-01,"""1. 가입나이 : 만19세 ~ 60세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1년 4. 판매채널 : CM 5. 위 보험료 및 보험가격지수 예시는 주계약 , 40세, 1년만기, 연납, 주계약 가입금액 1,000만원기준입니다.""",1544-4000,,,,
NH농협생명,NH모두안심재해보험(무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 사망한 경우,"3,000만원","3,000만원  원","2,452 원","1,350 원",2.50 %,비갱신형,방카슈랑스,2025-08-04,"1. 가입나이 : 만15세 이상 ~ 87세 2. 가입한도 : 10,000만원 (66세 이상은 최대 5,000만원) 3. 보험기간 : 3년 4. 판매채널 : 방카슈랑스(농·축협) 5. 위 보험료 및 보험가격지수 예시는 주계약 가입금액 3,000만원, 가입연령 40세 기준, 3년 만기, 3년납, 월납 기준입니다. 6. 위 특약보험료 예시는 가입금액 1,000만원, 가입연령 40세 기준, 3년 만기, 3년납, 월납 기준입니다. 7. 공시된 보험료와 상품요약서 상 보험료의 예시 기준이 다름에 따라 보험료가 다를 수 있습니다.",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,NH모두안심재해보험(무배당),주계약,재해사망보험금,피보험자가 보험기간 중 재해로 사망한 경우,"3,000만원","3,000만원  원",1530  원,684  원,2.50 %,-,-,319.5 %,481.2 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,방카슈랑스,2025-08-04,"1. 가입나이 : 만15세 이상 ~ 87세 2. 가입한도 : 10,000만원 (66세 이상은 최대 5,000만원) 3. 보험기간 : 3년 4. 판매채널 : 방카슈랑스(농·축협) 5. 위 보험료 및 보험가격지수 예시는 주계약 가입금액 3,000만원, 가입연령 40세 기준, 3년 만기, 3년납, 월납 기준입니다. 6. 위 특약보험료 예시는 가입금액 1,000만원, 가입연령 40세 기준, 3년 만기, 3년납, 월납 기준입니다. 7. 공시된 보험료와 상품요약서 상 보험료의 예시 기준이 다름에 따라 보험료가 다를 수 있습니다.",1544-4000,,,,
NH농협생명,농업인NH안전보험(무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중에 농업작업안전재해 또는 농업작업안전질병으로 사망하였을 때,"6,000만원","1,000만원","1,100,300 원","1,100,300 원",2.25 %,비갱신형,방카슈랑스,2026-01-01,"1. 가입나이 : 만15세 ~ 87세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1년만기 4. 판매채널 : 방카슈랑스(농·축협) 5. 위 보험료 및 보험가격지수 예시는 주계약 기본형 일반1형, 40세, 1년만기, 연납, 주계약 가입금액 1,000만원기준입니다. 6. 위 특약보험료 예시는 40세, 1년만기, 연납 기준이며, 농업인재해골절특약(무), 농업인깁스치료특약(무)의 경우 가입금액 10만원, 농업인장제비지원특약(무)의 경우 가입금액 100만원, 농업인재해사망특약(무)의 경우 가입금액 1,000만원 기준입니다.",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,농업인NH안전보험(무배당),주계약,유족급여금,피보험자가 보험기간 중에 농업작업안전재해 또는 농업작업안전질병으로 사망하였을 때,"6,000만원","1,000만원",97300  원,"97,300  원",2.25 %,-,-,75.3 %,69.6 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,방카슈랑스,2026-01-01,"1. 가입나이 : 만15세 ~ 87세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1년만기 4. 판매채널 : 방카슈랑스(농·축협) 5. 위 보험료 및 보험가격지수 예시는 주계약 기본형 일반1형, 40세, 1년만기, 연납, 주계약 가입금액 1,000만원기준입니다. 6. 위 특약보험료 예시는 40세, 1년만기, 연납 기준이며, 농업인재해골절특약(무), 농업인깁스치료특약(무)의 경우 가입금액 10만원, 농업인장제비지원특약(무)의 경우 가입금액 100만원, 농업인재해사망특약(무)의 경우 가입금액 1,000만원 기준입니다.",1544-4000,,,,
NH농협생명,농작업근로자NH안전보험(무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중에 농업작업안전재해 또는 농업작업안전질병으로 사망하였을 때,"1,000만원","1,000만원","333,300 원","333,300 원",2.25 %,비갱신형,방카슈랑스,2026-01-01,"1. 가입나이 : 만15세 ~ 87세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1종(일반형)의 경우 1일~89일(일단위), 2종(외국인계절근로자(E-8)형)의 경우 3개월~8개월(월단위) 4. 판매채널 : 방카슈랑스(농·축협) 5. 위 보험료 예시는 주계약 1종(일반형), 기본형, 40세, 89일만기, 일시납, 주계약 가입금액 1,000만원기준입니다. 6. 위 보험가격지수 예시는 주계약 1종(일반형), 기본형, 40세, 1년만기, 일시납, 주계약 가입금액 1,000만원기준입니다.",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,농작업근로자NH안전보험(무배당),주계약,유족급여금,피보험자가 보험기간 중에 농업작업안전재해 또는 농업작업안전질병으로 사망하였을 때,"1,000만원","1,000만원",30300  원,"30,300  원",2.25 %,-,-,91.4 %,84.5 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,방카슈랑스,2026-01-01,"1. 가입나이 : 만15세 ~ 87세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1종(일반형)의 경우 1일~89일(일단위), 2종(외국인계절근로자(E-8)형)의 경우 3개월~8개월(월단위) 4. 판매채널 : 방카슈랑스(농·축협) 5. 위 보험료 예시는 주계약 1종(일반형), 기본형, 40세, 89일만기, 일시납, 주계약 가입금액 1,000만원기준입니다. 6. 위 보험가격지수 예시는 주계약 1종(일반형), 기본형, 40세, 1년만기, 일시납, 주계약 가입금액 1,000만원기준입니다.",1544-4000,,,,
NH농협생명,심플한NH재해보험(무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 사망한 경우,"5,000만원","1,000만원","11,400 원","7,020 원",2.50 %,비갱신형,방카슈랑스,2025-08-04,"1. 가입나이 : 만15세 이상 ~ 80세 2. 가입한도 : 1,000만원 3. 보험기간 : 3년 4. 판매채널 : 방카슈랑스 5. 위 보험료 및 보험가격지수 예시는 주계약 가입금액 1,000만원, 가입연령 40세 기준, 3년 만기, 3년납, 월납 기준입니다.",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,심플한NH재해보험(무배당),주계약,재해사망보험금,피보험자가 보험기간 중 재해로 사망한 경우,"5,000만원","1,000만원",3800  원,"2,340  원",2.50 %,-,-,233.5 %,288.1 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,방카슈랑스,2025-08-04,"1. 가입나이 : 만15세 이상 ~ 80세 2. 가입한도 : 1,000만원 3. 보험기간 : 3년 4. 판매채널 : 방카슈랑스 5. 위 보험료 및 보험가격지수 예시는 주계약 가입금액 1,000만원, 가입연령 40세 기준, 3년 만기, 3년납, 월납 기준입니다.",1544-4000,,,,
NH농협생명,온라인농업인NH안전보험(무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중에 농업작업안전재해 또는 농업작업안전질병으로 사망하였을 때,"6,000만원","1,000만원","1,070,300 원","1,070,300 원",2.25 %,비갱신형,CM,2026-01-01,"1. 가입나이 : 만19세 ~ 87세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1년만기 4. 판매채널 : CM 5. 위 보험료 및 보험가격지수 예시는 주계약 기본형 일반형, 40세, 1년만기, 연납, 주계약 가입금액 1,000만원기준입니다. 6. 온라인농업인NH안전보험은 일반1형 및 산재형만 가입가능하며, 특약은 부가할 수 없습니다.",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,온라인농업인NH안전보험(무배당),주계약,유족급여금,피보험자가 보험기간 중에 농업작업안전재해 또는 농업작업안전질병으로 사망하였을 때,"6,000만원","1,000만원",97300  원,"97,300  원",2.25 %,-,-,75.3 %,69.6 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,CM,2026-01-01,"1. 가입나이 : 만19세 ~ 87세 2. 가입한도 : 1,000만원 단일 3. 보험기간 : 1년만기 4. 판매채널 : CM 5. 위 보험료 및 보험가격지수 예시는 주계약 기본형 일반형, 40세, 1년만기, 연납, 주계약 가입금액 1,000만원기준입니다. 6. 온라인농업인NH안전보험은 일반1형 및 산재형만 가입가능하며, 특약은 부가할 수 없습니다.",1544-4000,,,,
NH농협생명,효밍아웃NH부모님안전보험(무배당)_2404 (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해를 직접적인 원인으로 재해골절(치아파절 제외)이 발생하였을 때,20만원 (재해골절발생 1회당),"1,000만원","38,000 원","36,000 원",2.50 %,비갱신형,방카슈랑스,2025-06-09,"1. 가입나이 : 만19세 이상 2. 가입한도 : 1,000만원 3. 보험기간 : 1년 4. 판매채널 : 방카슈랑스 5. 위 보험료 및 보험가격지수 예시는 주계약 가입금액 1,000만원, 가입연령 40세 기준, 1년 만기, 1년납, 연납 기준입니다.",1544-4000,보장성_상품비교_20260608162059302.xls,NH농협생명,효밍아웃NH부모님안전보험(무배당)_2404,주계약,재해골절 치료급여금,피보험자가 보험기간 중 재해를 직접적인 원인으로 재해골절(치아파절 제외)이 발생하였을 때,20만원 (재해골절발생 1회당),"1,000만원",9500  원,"9,000  원",2.50 %,-,-,84.3 %,78.2 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,방카슈랑스,2025-06-09,"1. 가입나이 : 만19세 이상 2. 가입한도 : 1,000만원 3. 보험기간 : 1년 4. 판매채널 : 방카슈랑스 5. 위 보험료 및 보험가격지수 예시는 주계약 가입금액 1,000만원, 가입연령 40세 기준, 1년 만기, 1년납, 연납 기준입니다.",1544-4000,,,,
iM라이프,iM 프리미엄안심보험 무배당 2603 3종(상해보장형) 2형(일반형) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 사망하였을 때,7억 5천만원,"3,000만원  원","3,291,000 원","1,445,400 원",2.75 %,비갱신형,대면채널  방카슈랑스,2026-03-03,"1. 가입나이 : 만15세 ~ 최고 75세 2. 보험기간 : 100세/110세만기 3. 납입기간 : 5/7/10/15/20년납 4. 보험료 및 보험가격지수 예시 기준 : 3종(상해보장형), 40세, 100세 만기, 20년납, 월납, 가입금액 3천만원 기준 5. 적용이율: 10년이내 연복리 2.75%, 10년초과 연복리 1.25%",1588-4770,보장성_상품비교_20260608162059302.xls,iM라이프,iM 프리미엄안심보험 무배당 2603 3종(상해보장형) 2형(일반형),주계약,재해사망보험금,피보험자가 보험기간 중 재해로 사망하였을 때,7억 5천만원,"3,000만원  원",1645500  원,"722,700  원",2.75 %,-,-,109.3 %,101.5 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,대면채널  방카슈랑스,2026-03-03,"1. 가입나이 : 만15세 ~ 최고 75세 2. 보험기간 : 100세/110세만기 3. 납입기간 : 5/7/10/15/20년납 4. 보험료 및 보험가격지수 예시 기준 : 3종(상해보장형), 40세, 100세 만기, 20년납, 월납, 가입금액 3천만원 기준 5. 적용이율: 10년이내 연복리 2.75%, 10년초과 연복리 1.25%",1588-4770,,,,
교보라이프플래닛,"(무)교보라플안심보험(상해보장형, 표준형) (월납)",종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해 분류표에서 정한 재해를 원인으로 사망하였을 때,6억원,"3,000만원","1,584,000 원","846,000 원",3.00 %,비갱신형,방카슈랑스,2026-05-01,"1. 가입나이 : 만 19세 ~ 최대 65세 2. 보험기간 : 90세/100세/110세만기 3. 보험료 예시 기준 : 보험가입금액 3,000만원, 40세, 90세만기, 20년납, 월납 4. 보험료 납입기간 : 5년/7년/10년/15년/20년납 5. 보험료 납입주기 : 월납 6. 가입한도 : 보험가입금액 최저 10만원 ~ 최고 7,000만원 7. 보험가격지수 : 보험가입금액 3,000만원, 40세, 90세만기, 20년납, 월납 8. 적용이율 : 10년 이하 연 복리 3.00%, 10년 초과 연 복리 1.5%",1566-0999,보장성_상품비교_20260608162059302.xls,교보라이프플래닛생명,"(무)교보라플안심보험(상해보장형, 표준형)",주계약,재해사망보험금,피보험자가 보험기간 중 재해 분류표에서 정한 재해를 원인으로 사망하였을 때,6억원,"3,000만원",528000  원,"282,000  원",3.00 %,-,-,109.9 %,104.9 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,방카슈랑스,2026-05-01,"1. 가입나이 : 만 19세 ~ 최대 65세 2. 보험기간 : 90세/100세/110세만기 3. 보험료 예시 기준 : 보험가입금액 3,000만원, 40세, 90세만기, 20년납, 월납 4. 보험료 납입기간 : 5년/7년/10년/15년/20년납 5. 보험료 납입주기 : 월납 6. 가입한도 : 보험가입금액 최저 10만원 ~ 최고 7,000만원 7. 보험가격지수 : 보험가입금액 3,000만원, 40세, 90세만기, 20년납, 월납 8. 적용이율 : 10년 이하 연 복리 3.00%, 10년 초과 연 복리 1.5%",1566-0999,,,,
교보생명,교보e교통안심보험 (무배당) (월납),종합,주계약 및 특약 합산,"피보험자가 보험기간 중 ""교통재해""로 사망하였을 경우",보험가입금액의 100%,"1,000만원","9,030 원","2,970 원",2.00 %,비갱신형,CM,2026-03-27,"■필수기재사항 1. 가입나이 : 20세 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 일시납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 일시납",1588-1001,보장성_상품비교_20260608162059302.xls,교보생명,교보e교통안심보험 (무배당),주계약,교통재해사망보험금,"피보험자가 보험기간 중 ""교통재해""로 사망하였을 경우",보험가입금액의 100%,"1,000만원",3010  원,990  원,2.00 %,-,-,153.9 %,136.1 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,CM,2026-03-27,"■필수기재사항 1. 가입나이 : 20세 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 일시납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 일시납",1588-1001,,,,
교보생명,교보e대중교통안심보험 (무배당) (월납),종합,주계약 및 특약 합산,"피보험자가 보험기간 중 ""대중교통 이용 중 교통재해""로 사망하였을 경우",보험가입금액의 100%,"1,000만원","21,360 원","13,840 원",2.00 %,비갱신형,CM,2026-03-27,"■필수기재사항 1. 가입나이 : 19세 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 일시납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 일시납",1588-1001,보장성_상품비교_20260608162059302.xls,교보생명,교보e대중교통안심보험 (무배당),주계약,대중교통 재해사망보험금,"피보험자가 보험기간 중 ""대중교통 이용 중 교통재해""로 사망하였을 경우",보험가입금액의 100%,"1,000만원",5340  원,"3,460  원",2.00 %,-,-,111.9 %,96.5 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,CM,2026-03-27,"■필수기재사항 1. 가입나이 : 19세 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 일시납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 일시납",1588-1001,,,,
교보생명,교보상해보험 [D](무배당)[만기환급형(100%)] (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 발생한 재해로 사망하였을 경우,보험가입금액의 500%,"1,000만원","306,382 원","166,170 원",2.00 %,비갱신형,TM,2025-03-26,"■필수기재사항 1. 가입나이 : 19 ~ 60세 2. 보험기간 : 20년 3. 보험료 예시기준 : 만기환급형(100%), 보험가입금액 1,000만원, 40세, 20년만기, 20년납, 월납, 비위험직 ■선택기재사항 1. 납입기간 : 5년, 10년, 15년, 20년 2. 납입방법 : 월납 / 연납",1588-1001,보장성_상품비교_20260608162059302.xls,교보생명,교보상해보험 [D](무배당)[만기환급형(100%)],주계약,재해사망보험금,피보험자가 보험기간 중 발생한 재해로 사망하였을 경우,보험가입금액의 500%,"1,000만원",152496  원,"82,530  원",2.00 %,-,-,1028.2 %,991.8 %,-,-,-,-,보험기간(1년 초과),만기환급,비갱신형,비유니버셜,TM,2025-03-26,"■필수기재사항 1. 가입나이 : 19 ~ 60세 2. 보험기간 : 20년 3. 보험료 예시기준 : 만기환급형(100%), 보험가입금액 1,000만원, 40세, 20년만기, 20년납, 월납, 비위험직 ■선택기재사항 1. 납입기간 : 5년, 10년, 15년, 20년 2. 납입방법 : 월납 / 연납",1588-1001,,,,
교보생명,교보상해보험 [D](무배당)[순수보장형] (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 발생한 재해로 사망하였을 경우,보험가입금액의 500%,"1,000만원","2,934 원","1,642 원",2.00 %,비갱신형,TM,2025-03-26,"■필수기재사항 1. 가입나이 : 19 ~ 60세 2. 보험기간 : 20년 3. 보험료 예시기준 : 순수보장형, 보험가입금액 1,000만원, 40세, 20년만기, 20년납, 월납, 비위험직 ■선택기재사항 1. 납입기간 : 5년, 10년, 15년, 20년 2. 납입방법 : 월납 / 연납",1588-1001,보장성_상품비교_20260608162059302.xls,교보생명,교보상해보험 [D](무배당)[순수보장형],주계약,재해사망보험금,피보험자가 보험기간 중 발생한 재해로 사망하였을 경우,보험가입금액의 500%,"1,000만원",1544  원,532  원,2.00 %,-,-,159.7 %,165.3 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,TM,2025-03-26,"■필수기재사항 1. 가입나이 : 19 ~ 60세 2. 보험기간 : 20년 3. 보험료 예시기준 : 순수보장형, 보험가입금액 1,000만원, 40세, 20년만기, 20년납, 월납, 비위험직 ■선택기재사항 1. 납입기간 : 5년, 10년, 15년, 20년 2. 납입방법 : 월납 / 연납",1588-1001,,,,
교보생명,교보상해케어보험 23.11 (무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 “강력범죄”를 직접적인 원인으로 “신체피해로 전치 1개월을 초과하는 상해”가 발생하였을 경우 (동일사고에 의한 경우 1회에 한함),300만원(사고 1회당),"1,000만원","7,700 원","4,970 원",2.00 %,비갱신형,대면채널,2026-04-01,"■필수기재사항 1. 가입나이 : 20 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 전기납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 전기납, 월납",1588-1001,보장성_상품비교_20260608162059302.xls,교보생명,교보상해케어보험 23.11 (무배당),주계약,강력범죄위로금,피보험자가 보험기간 중 “강력범죄”를 직접적인 원인으로 “신체피해로 전치 1개월을 초과하는 상해”가 발생하였을 경우 (동일사고에 의한 경우 1회에 한함),300만원(사고 1회당),"1,000만원",1100  원,710  원,2.00 %,-,-,92.5 %,85.6 %,-,-,-,-,보험기간(1년 이하),순수보장,비갱신형,비유니버셜,대면채널,2026-04-01,"■필수기재사항 1. 가입나이 : 20 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 전기납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 전기납, 월납",1588-1001,,,,
동양생명,(무)엔젤상해보험 (월납),종합,주계약 및 특약 합산,피보험자가 보험기간이 끝날 때까지 살아있을 때,이미 납입한 보험료의 100%,"5,000만원","135,000 원","66,000 원",3.00 %,비갱신형,대면채널  방카슈랑스,2024-04-01,"1. 가입나이: 만15세~70세 2. 보험기간: 3·5·7·10·15·20년만기 3. 납입주기: 월납, 3개월납, 6개월납, 연납 4. 보험료 예시기준: 기본형, 가입금액 5,000만원, 40세, 비위험, 20년만기, 15년납, 월납 5. 보험가격지수 예시기준: 기본형, 가입금액 3,000만원, 40세, 비위험, 20년만기, 15년납, 월납",1577-1004,보장성_상품비교_20260608162059302.xls,동양생명,(무)엔젤상해보험,주계약,만기보험금,피보험자가 보험기간이 끝날 때까지 살아있을 때,이미 납입한 보험료의 100%,"5,000만원",45000  원,"22,000  원",3.00 %,-,-,108.3 %,95.8 %,-,-,-,-,보험기간(1년 초과),만기환급,비갱신형,비유니버셜,대면채널  방카슈랑스,2024-04-01,"1. 가입나이: 만15세~70세 2. 보험기간: 3·5·7·10·15·20년만기 3. 납입주기: 월납, 3개월납, 6개월납, 연납 4. 보험료 예시기준: 기본형, 가입금액 5,000만원, 40세, 비위험, 20년만기, 15년납, 월납 5. 보험가격지수 예시기준: 기본형, 가입금액 3,000만원, 40세, 비위험, 20년만기, 15년납, 월납",1577-1004,,,,
동양생명,"(무)엔젤안심보험(상해보장형,표준형) (월납)",종합,주계약 및 특약 합산,"피보험자가 보험기간 중 보장개시일 이후 「동일한 재해 또는 재해 이외의 동일한 원인」으로 인하여 장해분류표 중 여러 신체부위의 장해지급률을 더하여 80%이상인 장해상태가 되었을 때 (다만, 최초 1회에 한함)","3억원 (다만, 계약일로부터 1년 미만에 재해 이외의 동일한 원인으로 80%이상인 장해상태가 되었을 때 50%지급)","1,000만원","332,200 원","180,000 원",2.75 %,비갱신형,대면채널  방카슈랑스,2026-04-01,"1. 가입나이 : 만 15세~최대 75세 2. 상품형태 : 치매보장형, 생활비보장형(장해), 상해보장형 / 해약환급금 일부지급형Ⅲ, 표준형 3. 보험기간 : 90·100·110세만기 4. 보험료 예시기준: 상해보장형, 표준형, 보험가입금액 1,000만원, 40세, 90세만기, 20년납, 월납 5. 보험가격지수 예시기준: 상해보장형, 표준형, 보험가입금액 1,000만원, 40세, 90세만기, 20년납, 월납 6. 확정이율 : 10년 이내 2.75%, 10년 초과 2.00%",1577-1004,보장성_상품비교_20260608162059302.xls,동양생명,"(무)엔젤안심보험(상해보장형,표준형)",주계약,고도장해보험금,"피보험자가 보험기간 중 보장개시일 이후 「동일한 재해 또는 재해 이외의 동일한 원인」으로 인하여 장해분류표 중 여러 신체부위의 장해지급률을 더하여 80%이상인 장해상태가 되었을 때 (다만, 최초 1회에 한함)","3억원 (다만, 계약일로부터 1년 미만에 재해 이외의 동일한 원인으로 80%이상인 장해상태가 되었을 때 50%지급)","1,000만원",166100  원,"90,000  원",2.75 %,-,-,95.2 %,89.5 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,대면채널  방카슈랑스,2026-04-01,"1. 가입나이 : 만 15세~최대 75세 2. 상품형태 : 치매보장형, 생활비보장형(장해), 상해보장형 / 해약환급금 일부지급형Ⅲ, 표준형 3. 보험기간 : 90·100·110세만기 4. 보험료 예시기준: 상해보장형, 표준형, 보험가입금액 1,000만원, 40세, 90세만기, 20년납, 월납 5. 보험가격지수 예시기준: 상해보장형, 표준형, 보험가입금액 1,000만원, 40세, 90세만기, 20년납, 월납 6. 확정이율 : 10년 이내 2.75%, 10년 초과 2.00%",1577-1004,,,,
