보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
KB손보,보험가입금액(최초1회한),주계약,이륜자동차 운전중 교통상해사망,,보험가입금액(최초1회한),,,,,,,,,,file_42.xls,이륜자동차 운전중 교통상해사망,보험기간 중 교통상해사고로 사망시,보험가입금액(최초1회한),,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,이륜자동차 운전중 교통사고로 신체에 상해를 입고 그 직접결과로써 자동차손해배상보장법 시행령 제3조에서 정한 상해등급(1~3급)을 받은 경우,이륜자동차운전중자동차사고부상보장(1~3급),이륜자동차 운전중 교통사고로 신체에 상해를 입고 그 직접결과로써 자동차손해배상보장법 시행령 제3조에서 정한 상해등급(1~3급)을 받은 경우,,,,,,,,,,file_42.xls,이륜자동차운전중자동차사고부상보장(1~3급),이륜자동차 운전중 교통사고로 신체에 상해를 입고 그 직접결과로써 자동차손해배상보장법 시행령 제3조에서 정한 상해등급(1~3급)을 받은 경우,보험가입금액,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,자동차사고 변호사선임비용손해Ⅲ(경찰조사포함)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 구속되거나 공소제기(약식기소 제외) 된 경우, 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행되게 된 경우, 약식명령에 대하여 정식재판을 청구한 경우, 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사후 불송치되거나 약식기소 또는 불기소된 경우, 중대법규위반 교통사고에 해당하지 않는 교통사고로 타인의 신체에 부상등급 1~3급에 해당하는 부상을 입혀 경찰조사 후 불송치되거나 약식기소 또는 불기소 된 경우","자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 구속되거나 공소제기(약식기소 제외) 된 경우, 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행되게 된 경우, 약식명령에 대하여 정식재판을 청구한 경우, 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사후 불송치되거나 약식기소 또는 불기소된 경우, 중대법규위반 교통사고에 해당하지 않는 교통사고로 타인의 신체에 부상등급 1~3급에 해당하는 부상을 입혀 경찰조사 후 불송치되거나 약식기소 또는 불기소 된 경우",,,,,,,,,,file_42.xls,자동차사고 변호사선임비용손해Ⅲ(경찰조사포함)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 구속되거나 공소제기(약식기소 제외) 된 경우, 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행되게 된 경우, 약식명령에 대하여 정식재판을 청구한 경우, 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사후 불송치되거나 약식기소 또는 불기소된 경우, 중대법규위반 교통사고에 해당하지 않는 교통사고로 타인의 신체에 부상등급 1~3급에 해당하는 부상을 입혀 경찰조사 후 불송치되거나 약식기소 또는 불기소 된 경우",보험가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,자동차사고벌금(대물)(운전자),자동차 운전 중 교통사고로 도로교통법 제151조(벌칙)에 따른 벌금형이 확정된 경우,,,,,,,,,,,file_42.xls,자동차사고벌금(대물)(운전자),자동차 운전 중 교통사고로 도로교통법 제151조(벌칙)에 따른 벌금형이 확정된 경우,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원한도)(운전자),자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 확정판결로 벌금을 부담하는 경우,자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원한도)(운전자),자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원한도)(운전자),,,,,,,,,file_42.xls,자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원한도)(운전자),자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 확정판결로 벌금을 부담하는 경우,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 다이렉트 플러스 운전자보험(무배당)(26.01),주계약,교통사고처리보장A(중상해보장확대)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 피해자(부모,배우자,자녀제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 또는 운전 후 비탑승 상태에서 일반교통사고로 피해자(부모,배우자,자녀제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",KB 다이렉트 플러스 운전자보험(무배당)(26.01),,4626,3626,,,,,,,file_42.xls,KB손보,KB 다이렉트 플러스 운전자보험(무배당)(26.01),교통사고처리보장A(중상해보장확대)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 피해자(부모,배우자,자녀제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 또는 운전 후 비탑승 상태에서 일반교통사고로 피해자(부모,배우자,자녀제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",보험가입금액 한도(매 사고시),"4,626","3,626",100.8,98,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,교통상해사망(운전자),,보험가입금액(최초1회한),,,,,,,,,,file_42.xls,교통상해사망(운전자),보험기간 중 교통상해사고로 사망시,보험가입금액(최초1회한),,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 플러스 오토바이 운전자보험(무배당)(26.01),주계약,이륜자동차 운전중 교통사고처리보장Ⅳ,"운전중 교통사고로 피해자(부모,배우자,자녀,동승자제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀,동승자제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 운전중 일반교통사고로 피해자(부모,배우자,자녀,동승자제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",KB 플러스 오토바이 운전자보험(무배당)(26.01),,13175,13175,,,,,,,file_42.xls,KB손보,KB 플러스 오토바이 운전자보험(무배당)(26.01),이륜자동차 운전중 교통사고처리보장Ⅳ,"운전중 교통사고로 피해자(부모,배우자,자녀,동승자제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀,동승자제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 운전중 일반교통사고로 피해자(부모,배우자,자녀,동승자제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",보험가입금액 한도(매 사고시),"13,175","13,175",120.1,118.8,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,교통사고처리보장A(중상해보장확대)(비탑승중포함)(운전자),KB 플러스 운전자상해보험(무배당)(26.01)_2형(납입면제 환급형),KB 플러스 운전자상해보험(무배당)(26.01)_2형(납입면제 환급형),,5046,3997,,,,,"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 피해자(부모,배우자,자녀제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 또는 운전 후 비탑승 상태에서 일반교통사고로 피해자(부모,배우자,자녀제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",,file_42.xls,KB손보,KB 플러스 운전자상해보험(무배당)(26.01)_2형(납입면제 환급형),교통사고처리보장A(중상해보장확대)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 피해자(부모,배우자,자녀제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 또는 운전 후 비탑승 상태에서 일반교통사고로 피해자(부모,배우자,자녀제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",보험가입금액 한도(매 사고시),"5,046","3,997",103.5,105.5,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,교통사고처리보장A(중상해보장확대)(비탑승중포함)(운전자),KB 플러스 운전자상해보험(무배당)(26.01)_1형(납입면제 기본형),KB 플러스 운전자상해보험(무배당)(26.01)_1형(납입면제 기본형),,4976,3956,,,,,"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 피해자(부모,배우자,자녀제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 또는 운전 후 비탑승 상태에서 일반교통사고로 피해자(부모,배우자,자녀제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",,file_42.xls,KB손보,KB 플러스 운전자상해보험(무배당)(26.01)_1형(납입면제 기본형),교통사고처리보장A(중상해보장확대)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 피해자(부모,배우자,자녀제외)를 사망케한 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 중대법규위반 교통사고(음주,무면허,약물복용제외)로 피해자(부모,배우자,자녀제외)가 42일이상 치료를 요한다는 진단을 받은 경우 형사합의금으로 지급한 금액(1인당), 자동차 운전중 또는 운전 후 비탑승 상태에서 일반교통사고로 피해자(부모,배우자,자녀제외)에게 중상해를 입혀 공소제기되거나 자동차손해배상보장법 시행령 제3조에서 정한 상해등급 1급~3급에 해당하는 부상을 입힌 경우 형사합의금으로 지급한 금액(1인당)",보험가입금액 한도(매 사고시),"4,976","3,956",106.9,105.6,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,자동차사고벌금(대물)(운전자),자동차 운전 중 교통사고로 도로교통법 제151조(벌칙)에 따른 벌금형이 확정된 경우,보험가입금액 한도,,,,,,,,,,file_42.xls,자동차사고벌금(대물)(운전자),자동차 운전 중 교통사고로 도로교통법 제151조(벌칙)에 따른 벌금형이 확정된 경우,보험가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원 한도)(운전자),자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 확정판결로 벌금을 부담하는 경우,자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원 한도)(운전자),자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원 한도)(운전자),,,,,,,,,file_42.xls,자동차사고벌금Ⅱ(비탑승중포함)(스쿨존사고 3천만원 한도)(운전자),자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 확정판결로 벌금을 부담하는 경우,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,보험가입금액(최초1회한),주계약,자동차사고변호사선임비용손해Ⅲ(경찰조사포함)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 구속되거나 공소제기(약식기소 제외) 된 경우, 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행되게 된 경우, 약식명령에 대하여 정식재판을 청구한 경우, 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사후 불송치되거나 약식기소 또는 불기소된 경우, 중대법규위반 교통사고에 해당하지 않는 교통사고로 타인의 신체에 부상등급 1~3급에 해당하는 부상을 입혀 경찰조사 후 불송치되거나 약식기소 또는 불기소 된 경우","자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 구속되거나 공소제기(약식기소 제외) 된 경우, 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행되게 된 경우, 약식명령에 대하여 정식재판을 청구한 경우, 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사후 불송치되거나 약식기소 또는 불기소된 경우, 중대법규위반 교통사고에 해당하지 않는 교통사고로 타인의 신체에 부상등급 1~3급에 해당하는 부상을 입혀 경찰조사 후 불송치되거나 약식기소 또는 불기소 된 경우",,,,,,,,,,file_42.xls,자동차사고변호사선임비용손해Ⅲ(경찰조사포함)(비탑승중포함)(운전자),"자동차 운전중 또는 운전 후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입힘으로써 구속되거나 공소제기(약식기소 제외) 된 경우, 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행되게 된 경우, 약식명령에 대하여 정식재판을 청구한 경우, 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사후 불송치되거나 약식기소 또는 불기소된 경우, 중대법규위반 교통사고에 해당하지 않는 교통사고로 타인의 신체에 부상등급 1~3급에 해당하는 부상을 입혀 경찰조사 후 불송치되거나 약식기소 또는 불기소 된 경우",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)다이렉트 참좋은라이더 보험2601(CM)(2종),주계약,PM 운전중 교통상해입원일당(4일이상180일한도),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 생활능력 또는 업무능력에 지장을 가져와 4일이상 계속 입원하여 치료를 받은 경우 4일째 입원일로부터 입원 1일당 보험가입금액을 지급(180일한도),PM 운전중 교통상해입원일당(4일이상180일한도),보험가입금액(4만원),5640,5640,,,,,,,file_42.xls,DB손보,(무)다이렉트 참좋은라이더 보험2601(CM)(2종),PM 운전중 교통상해입원일당(4일이상180일한도),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 생활능력 또는 업무능력에 지장을 가져와 4일이상 계속 입원하여 치료를 받은 경우 4일째 입원일로부터 입원 1일당 보험가입금액을 지급(180일한도),보험가입금액(4만원),"5,640","5,640",88.1,87.2,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(150만원),주계약,PM 운전중 교통상해 부상치료비(1~10급),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 자동차손해배상보장법시행령에서 정한 부상등급(1~10급)을 받은 경우 약관에서 정한 금액을 지급,피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 자동차손해배상보장법시행령에서 정한 부상등급(1~10급)을 받은 경우 약관에서 정한 금액을 지급,보험가입금액(150만원),,,,,,,,,file_42.xls,PM 운전중 교통상해 부상치료비(1~10급),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 자동차손해배상보장법시행령에서 정한 부상등급(1~10급)을 받은 경우 약관에서 정한 금액을 지급,보험가입금액(150만원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(1억원),주계약,PM 운전중 교통상해80%이상후유장해(최초1회한),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 장해분류표에서 정한 장해지급률이 80%이상에 해당하는 장해상태가 되었을 때 보험가입금액을 지급,PM 운전중 교통상해80%이상후유장해(최초1회한),보험가입금액(1억원),,,,,,,,,file_42.xls,PM 운전중 교통상해80%이상후유장해(최초1회한),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 장해분류표에서 정한 장해지급률이 80%이상에 해당하는 장해상태가 되었을 때 보험가입금액을 지급,보험가입금액(1억원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(1억원),주계약,PM 운전중 교통상해사망(영업목적 제외),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 사망한 경우,,,,,,,,,,,file_42.xls,PM 운전중 교통상해사망(영업목적 제외),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 사망한 경우,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(3천만원),주계약,"PM운전중 교통사고처리지원금(실손, 동승자제외)","피보험자가 보험기간중 PM 운전중 발생한 사고로 피해자를 사망, 중상해 또는 중대법규위반으로 인한 피해자 부상(42일이상 진단)에 이르게 한 경우, 매 사고마다 실제 발생한 피해자 각각에 대한 형사합의금에 대하여 보상한도액(단, 약관에서 정한 기준에 따름)을 한도로 실제 비용을 보상","PM운전중 교통사고처리지원금(실손, 동승자제외)",보험가입금액(3천만원),,,,,,,,,file_42.xls,"PM운전중 교통사고처리지원금(실손, 동승자제외)","피보험자가 보험기간중 PM 운전중 발생한 사고로 피해자를 사망, 중상해 또는 중대법규위반으로 인한 피해자 부상(42일이상 진단)에 이르게 한 경우, 매 사고마다 실제 발생한 피해자 각각에 대한 형사합의금에 대하여 보상한도액(단, 약관에서 정한 기준에 따름)을 한도로 실제 비용을 보상",보험가입금액(3천만원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)다이렉트 참좋은라이더 보험2601(CM)(1종),주계약,심급별 자동차사고변호사선임비용Ⅲ(특정사고경찰조사포함)(비탑승중포함Ⅲ)(실손),"피보험자가 보험기간 중 ①자동차 운전중, ②운전 후 비탑승 상태(운전 중 상태에서 벗어난 직후), ③피보험자가 소유, 사용, 관리하는 자동차를 주정차 후(위 ②의 사고 제외) 대인사고로 약관상의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우",보험가입금액(1500만원),보험가입금액(1500만원),17650,17650,,,,,,,file_42.xls,DB손보,(무)다이렉트 참좋은라이더 보험2601(CM)(1종),심급별 자동차사고변호사선임비용Ⅲ(특정사고경찰조사포함)(비탑승중포함Ⅲ)(실손),"피보험자가 보험기간 중 ①자동차 운전중, ②운전 후 비탑승 상태(운전 중 상태에서 벗어난 직후), ③피보험자가 소유, 사용, 관리하는 자동차를 주정차 후(위 ②의 사고 제외) 대인사고로 약관상의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우",보험가입금액(1500만원),"17,650","17,650",100.9,99.8,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(2억원),주계약,"이륜자동차 운전중 교통사고처리지원금Ⅲ(실손, 동승자제외)(중상해보장확대)","피보험자가 보험기간중 이륜자동차 운전중 발생한 사고로 피해자를 사망, 중상해 또는 중대법규위반으로 인한 피해자 부상(42일이상 진단)에 이르게 한 경우, 매 사고마다 실제 발생한 피해자 각각에 대한 형사합의금에 대하여 보상한도액(단, 약관에서 정한 기준에 따름)을 한도로 실제 비용을 보상","이륜자동차 운전중 교통사고처리지원금Ⅲ(실손, 동승자제외)(중상해보장확대)",보험가입금액(2억원),,,,,,,,,file_42.xls,"이륜자동차 운전중 교통사고처리지원금Ⅲ(실손, 동승자제외)(중상해보장확대)","피보험자가 보험기간중 이륜자동차 운전중 발생한 사고로 피해자를 사망, 중상해 또는 중대법규위반으로 인한 피해자 부상(42일이상 진단)에 이르게 한 경우, 매 사고마다 실제 발생한 피해자 각각에 대한 형사합의금에 대하여 보상한도액(단, 약관에서 정한 기준에 따름)을 한도로 실제 비용을 보상",보험가입금액(2억원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(1억원),주계약,이륜자동차 운전중 교통상해80%이상후유장해(1회한),피보험자가 보험기간 중 발생한 이륜자동차 운전중 교통상해의 직접결과로써 장해분류표에서 정한 장해지급률이 80%이상에 해당하는 장해상태가 되었을 경우,이륜자동차 운전중 교통상해80%이상후유장해(1회한),보험가입금액(1억원),,,,,,,,,file_42.xls,이륜자동차 운전중 교통상해80%이상후유장해(1회한),피보험자가 보험기간 중 발생한 이륜자동차 운전중 교통상해의 직접결과로써 장해분류표에서 정한 장해지급률이 80%이상에 해당하는 장해상태가 되었을 경우,보험가입금액(1억원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(1억원),주계약,이륜자동차 운전중 교통상해사망,피보험자가 보험기간 중에 이륜자동차 운전중 사고로 교통상해를 입어 그 직접결과로써 사망한 경우,,,,,,,,,,,file_42.xls,이륜자동차 운전중 교통상해사망,피보험자가 보험기간 중에 이륜자동차 운전중 사고로 교통상해를 입어 그 직접결과로써 사망한 경우,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(500만원),주계약,"자동차사고벌금(대물,실손)",피보험자가 보험기간중에 자동차 운전중 대물사고로 도로교통법 151조에 의하여 벌금 확정판결을 받은 경우,보험가입금액(500만원),보험가입금액(500만원),,,,,,,,,file_42.xls,"자동차사고벌금(대물,실손)",피보험자가 보험기간중에 자동차 운전중 대물사고로 도로교통법 151조에 의하여 벌금 확정판결을 받은 경우,보험가입금액(500만원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(3천만원),주계약,자동차사고벌금(비탑승중포함Ⅲ)(실손),"피보험자가 보험기간 중에 ①자동차 운전중, ②운전 후 비탑승 상태(운전 중 상태에서 벗어난 직후), ③피보험자가 소유, 사용, 관리하는 자동차를 주정차 후(위 ②의 사고 제외) 발생한 대인사고로 벌금 확정판결을 받은 경우",보험가입금액(3천만원),보험가입금액(3천만원),,,,,,,,,file_42.xls,자동차사고벌금(비탑승중포함Ⅲ)(실손),"피보험자가 보험기간 중에 ①자동차 운전중, ②운전 후 비탑승 상태(운전 중 상태에서 벗어난 직후), ③피보험자가 소유, 사용, 관리하는 자동차를 주정차 후(위 ②의 사고 제외) 발생한 대인사고로 벌금 확정판결을 받은 경우",보험가입금액(3천만원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은라이더 보험2601(4종),주계약,"PM 운전중 교통사고처리지원금(실손,동승자제외)(영업용제외)",피보험자가 보험기간 중에 PM 운전중 사고로 피해자에게 약관 상의 상해를 입혀 피보험자가 형사합의금을 지급한 경우,"PM 운전중 교통사고처리지원금(실손,동승자제외)(영업용제외)",보험가입금액(3천만원),12740,12740,,,,,,,file_42.xls,DB손보,(무)참좋은라이더 보험2601(4종),"PM 운전중 교통사고처리지원금(실손,동승자제외)(영업용제외)",피보험자가 보험기간 중에 PM 운전중 사고로 피해자에게 약관 상의 상해를 입혀 피보험자가 형사합의금을 지급한 경우,보험가입금액(3천만원),"12,740","12,740",89.8,88.8,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(1천만원),주계약,PM 운전중 교통상해 부상치료비(1~3급)(영업목적 제외),피보험자가 보험기간 중 PM 운전중 교통사고로 신체에 상해를 입고 그 직접결과로써 자동차손해배상보장법시행령에서 정한 자동차사고 부상등급표의 부상등급 1~3급을 받은 경우,피보험자가 보험기간 중 PM 운전중 교통사고로 신체에 상해를 입고 그 직접결과로써 자동차손해배상보장법시행령에서 정한 자동차사고 부상등급표의 부상등급 1~3급을 받은 경우,보험가입금액(1천만원),,,,,,,,,file_42.xls,PM 운전중 교통상해 부상치료비(1~3급)(영업목적 제외),피보험자가 보험기간 중 PM 운전중 교통사고로 신체에 상해를 입고 그 직접결과로써 자동차손해배상보장법시행령에서 정한 자동차사고 부상등급표의 부상등급 1~3급을 받은 경우,보험가입금액(1천만원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(1억원),주계약,PM 운전중 교통상해80%이상후유장해(1회한),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 장해분류표에서 정한 장해지급률이 80%이상에 해당하는 장해상태가 된 경우,PM 운전중 교통상해80%이상후유장해(1회한),보험가입금액(1억원),,,,,,,,,file_42.xls,PM 운전중 교통상해80%이상후유장해(1회한),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 장해분류표에서 정한 장해지급률이 80%이상에 해당하는 장해상태가 된 경우,보험가입금액(1억원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,보험가입금액(4만원),주계약,PM 운전중 교통상해입원일당(4일이상180일한도),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 생활능력 또는 업무능력에 지장을 가져와 4일이상 계속 입원하여 치료를 받은 경우,PM 운전중 교통상해입원일당(4일이상180일한도),보험가입금액(4만원),,,,,,,,,file_42.xls,PM 운전중 교통상해입원일당(4일이상180일한도),피보험자가 보험기간 중 발생한 PM 운전중 교통상해의 직접결과로써 생활능력 또는 업무능력에 지장을 가져와 4일이상 계속 입원하여 치료를 받은 경우,보험가입금액(4만원),,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은라이더 보험2601(1종),주계약,심급별 자동차사고변호사선임비용Ⅲ(특정사고경찰조사포함)(비탑승중포함Ⅲ)(실손),"피보험자가 보험기간 중 ①자동차 운전중, ②운전 후 비탑승 상태(운전 중 상태에서 벗어난 직후), ③피보험자가 소유, 사용, 관리하는 자동차를 주정차 후(위 ②의 사고 제외) 대인사고로 약관상의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우","보험가입금액(1,500만원)","보험가입금액(1,500만원)",15460,15460,,,,,,,file_42.xls,DB손보,(무)참좋은라이더 보험2601(1종),심급별 자동차사고변호사선임비용Ⅲ(특정사고경찰조사포함)(비탑승중포함Ⅲ)(실손),"피보험자가 보험기간 중 ①자동차 운전중, ②운전 후 비탑승 상태(운전 중 상태에서 벗어난 직후), ③피보험자가 소유, 사용, 관리하는 자동차를 주정차 후(위 ②의 사고 제외) 대인사고로 약관상의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우","보험가입금액(1,500만원)","15,460","15,460",91.9,90.9,,,,,,,,,,,,,,,,,,,,,
