보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
흥국생명,(무)흥국생명 다사랑3.10.5간편건강보험(해약환급금미지급형)(갱신형),특약,,,"암항암약물치료비: 1년 미만 50만원, 1년 이후 100만원",,,118  원,,,,,"1.가입나이: 만15세~80세(단 성별, 보험기간, 납입기간별 차등적용) 2.보험기간: 10년(단, 갱신계약의 경우 1~10년), 20년(단, 갱신계약의 경우 1~20년) 3.보험료 예시기준: 가입금액 3,000만원, 20년만기, 전기납,월납, 40세 (단, 자사 최대 가입한도는 1,000만원임)",,file_15.xls,흥국생명,(무)흥국생명 다사랑3.10.5간편건강보험(해약환급금미지급형)(갱신형),특약,(무)간편한(3.10.5)항암약물치료특약S(해약환급금미지급형)(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 암으로 진단 확정되고, 그 암의 직접적인 치료 를 목적으로 항암약물치료를 받았을 때 (최초 1회에 한함) * 이외 보장담보는 상품요약서 참조","암항암약물치료비: 1년 미만 50만원, 1년 이후 100만원",100만원,118  원,194  원,2.75%,-,-,106.50%,95.50%,-,-,-,-,보험기간(1년 초과),순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-03,"1.가입나이: 만15세~80세(단 성별, 보험기간, 납입기간별 차등적용) 2.보험기간: 10년(단, 갱신계약의 경우 1~10년), 20년(단, 갱신계약의 경우 1~20년) 3.보험료 예시기준: 가입금액 3,000만원, 20년만기, 전기납,월납, 40세 (단, 자사 최대 가입한도는 1,000만원임)",1588-2288,,,,
흥국생명,(무)흥국생명 다사랑3.10.5간편건강보험(해약환급금미지급형)(갱신형),특약,,,"암항암방사선치료비: 1년 미만 50만원, 1년 이후 100만원",,,75  원,,,,,"1.가입나이: 만15세~80세(단 성별, 보험기간, 납입기간별 차등적용) 2.보험기간: 10년(단, 갱신계약의 경우 1~10년), 20년(단, 갱신계약의 경우 1~20년) 3.보험료 예시기준: 가입금액 3,000만원, 20년만기, 전기납,월납, 40세 (단, 자사 최대 가입한도는 1,000만원임)",,file_15.xls,흥국생명,(무)흥국생명 다사랑3.10.5간편건강보험(해약환급금미지급형)(갱신형),특약,(무)간편한(3.10.5)항암방사선치료특약S(해약환급금미지급형)(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 암으로 진단 확정되고, 그 암의 직접적인 치 료를 목적으로 항암방사선치료를 받았을 때 (최초 1회에 한함) * 이외 보장담보는 상품요약서 참조","암항암방사선치료비: 1년 미만 50만원, 1년 이후 100만원",100만원,75  원,147  원,2.75%,-,-,106.50%,95.50%,-,-,-,-,보험기간(1년 초과),순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-03,"1.가입나이: 만15세~80세(단 성별, 보험기간, 납입기간별 차등적용) 2.보험기간: 10년(단, 갱신계약의 경우 1~10년), 20년(단, 갱신계약의 경우 1~20년) 3.보험료 예시기준: 가입금액 3,000만원, 20년만기, 전기납,월납, 40세 (단, 자사 최대 가입한도는 1,000만원임)",1588-2288,,,,
미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",주계약,피보험자가 보험기간 중 발생한 재해를 직접적인 원인으로 사망하는 경우,,보험가입금액,,,480  원,,,,,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",,file_15.xls,미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",주계약,재해사망보험금,피보험자가 보험기간 중 발생한 재해를 직접적인 원인으로 사망하는 경우,보험가입금액,"3,000만원",480  원,180  원,2.75%,-,-,68.20%,70.90%,-,-,-,-,보험기간(1년 초과),무진단무심사,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",1588-0220,,,,
미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,,,"1,000만원",,,6050  원,,,,,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",,file_15.xls,미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,"1-7종수술특약(급여)(3.10.5 간편고지, 갱신형)","피보험자가 이 특약의 보험기간 중 약관에서 정하는 ‘수술 보장 대상 질병 또는 재해’로 약관에서 정하는 ‘1-7종 수술분류표’에 해당하는 수술을 받은 경우 (1회의 입원당 1회의 수술 또는 1회의 통원(1일 1회의 통원에 한함)당 1회의 수술에 한하여 보장하며, 하나의 수술코드 당 연간 1회에 한하여 보장)",1종 : 이 특약 보험가입금액의 1% 2종 : 이 특약 보험가입금액의 2% 3종 : 이 특약 보험가입금액의 3% 4종 : 이 특약 보험가입금액의 5% 5종 : 이 특약 보험가입금액의 10% 6종 : 이 특약 보험가입금액의 30% 7종 : 이 특약 보험가입금액의 50%,"1,000만원",6050  원,"6,180  원",2.75%,-,-,68.20%,70.90%,-,-,-,-,보험기간(1년 초과),무진단무심사,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",1588-0220,,,,
미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,,"피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 ‘암’으로 진단확정된 경우 (다만, 최초 1회에 한하여 지급)","1,000만원",,,4280  원,,,,,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",,file_15.xls,미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,"암(유사암제외)진단특약(3.10.5 간편고지, 갱신형)","피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 ‘암’으로 진단확정된 경우 (다만, 최초 1회에 한하여 지급)","최초계약의 최초 계약일로부터 1년 미만 : 이 특약 보험가입금액의 50% 최초계약의 최초 계약일로부터 1년 이후, 갱신계약 : 이 특약 보험가입금액의 100%","1,000만원",4280  원,"5,790  원",2.75%,-,-,68.20%,70.90%,-,-,-,-,보험기간(1년 초과),무진단무심사,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",1588-0220,,,,
미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,,"암 : 이 특약 보험가입금액의 100% 기타피부암, 갑상선암(중증갑상선암 제외), 대장점막내암, 비침습방광암, 제자리암, 경계성종양 : 이 특약 보험가입금액의 20%","1,000만원",,,1280  원,,,,,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",,file_15.xls,미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,"항암약물치료특약(3.10.5 간편고지, 갱신형)","피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 ‘암’으로 진단 확정되고 그 ‘암’의 치료를 직접적인 목적으로 ‘항암약물치료’를 받았거나, 이 특약의 보험기간 중 ‘기타피부암’, ‘갑상선암(중증갑상선암 제외)’, ‘대장점막내암’, ‘비침습방광암’, ‘제자리암’ 또는 ‘경계성종양’으로 진단확정 되고 그 ‘기타피부암’, ‘갑상선암(중증갑상선암 제외)’, ‘대장점막내암’, ‘비침습방광암’, ‘제자리암’ 또는 ‘경계성종양’의 치료를 직접적인 목적으로 ‘항암약물치료’를 받은 경우 (다만, 각각 최초 1회의 치료에 한하여 지급)","암 : 이 특약 보험가입금액의 100% 기타피부암, 갑상선암(중증갑상선암 제외), 대장점막내암, 비침습방광암, 제자리암, 경계성종양 : 이 특약 보험가입금액의 20%","1,000만원",1280  원,"1,790  원",2.75%,-,-,68.20%,70.90%,-,-,-,-,보험기간(1년 초과),무진단무심사,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",1588-0220,,,,
미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,,"피보험자가 이 특약의 보험기간 중 ‘급성심근경색증’으로 진단 확정된 경우 (다만, 최초 1회에 한하여 지급)","1,000만원",,,1670  원,,,,,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",,file_15.xls,미래에셋생명,"M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당",특약,"급성심근경색증진단특약(3.10.5 간편고지, 갱신형)","피보험자가 이 특약의 보험기간 중 ‘급성심근경색증’으로 진단 확정된 경우 (다만, 최초 1회에 한하여 지급)","최초계약의 최초 계약일로부터 1년 미만 : 이 특약 보험가입금액의 50% 최초계약의 최초 계약일로부터 1년 이후, 갱신계약 : 이 특약 보험가입금액의 100%","1,000만원",1670  원,230  원,2.75%,-,-,68.20%,70.90%,-,-,-,-,보험기간(1년 초과),무진단무심사,갱신형,비유니버셜,대면채널  기타,2026-01-01,"1. 보험기간 : 10, 20, 30년 만기(갱신계약 5년 만기, 100세 만기) 2. 보험종류 : 최초계약, 갱신계약 3. 가입나이 : 만15세 ~ 75세(최초계약), 25세 ~ 99세(갱신계약) 4. 납입기간 : 전기납 5. 납입주기 : 월납 6. 보험가격지수 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 7. 주계약 보험료 산출기준 : 가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 8. 특약 보험기간, 납입기간 : 20년만기, 전기납 9. 특이사항 : 「M-케어 건강보험(3.10.5 간편고지, 갱신형) 무배당」은 고지유형 세분화를 통해 일반심사보험에 가입이 어려운 유병자에게 합리적인 보험료로 종합적인 보장을 제공하는 상품입니다.",1588-0220,,,,
라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",주계약,피보험자가 보험기간 중 재해로 인하여 사망한 경우,,"3,000만원",,,900  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",주계약,재해사망보험금,피보험자가 보험기간 중 재해로 인하여 사망한 경우,"3,000만원","3,000만원 원",900  원,240  원,2.25%,-,-,91.30%,94.60%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,,"피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정 되었을 때 (단, 최초 1 회에 한하여 지급함)",3000만원 원,,,19200  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,"무배당 간편고지암진단특약(3.5.5)(해약환급금미지급형,갱신형)","피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정 되었을 때 (단, 최초 1 회에 한하여 지급함)","3,000만원(단, 보험계약일로부터 1 년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)",3000만원 원,19200  원,"26,100  원",2.25%,-,-,91.30%,94.60%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,,"피보험자가 보험기간 중 “갑상선암”, “기타피부암”, “제자리암(상피내암)” 또는 “경계성종양”으로 진단확정 되었을 때 (단, 각각 최초 1 회에 한하여 지급함)",600만원 원,,,1056  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,"무배당 간편고지소액암진단특약(3.5.5)(해약환급금미지급형,갱신형)","피보험자가 보험기간 중 “갑상선암”, “기타피부암”, “제자리암(상피내암)” 또는 “경계성종양”으로 진단확정 되었을 때 (단, 각각 최초 1 회에 한하여 지급함)","600만원(단, 최초계약의 계약일로부터 1 년이내에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)",600만원 원,1056  원,"3,666  원",2.25%,-,-,91.30%,94.60%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,,"3,000만원(단, 보험계약일로부터 1 년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)",3000만원 원,,,3630  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,"무배당 간편고지뇌출혈진단특약(3.5.5)(해약환급금미지급형,갱신형)","피보험자가 보험기간 중 뇌출혈로 진단확정 되었을 때 (다만, 최초 1 회에 한하여 지급함)","3,000만원(단, 보험계약일로부터 1 년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)",3000만원 원,3630  원,"2,610  원",2.25%,-,-,91.30%,94.60%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,,"피보험자가 보험기간 중 뇌졸중으로 진단확정 되었을 때 (다만, 최초 1 회에 한하여 지급함)",1500만원 원,,,4905  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.5.5)(해약환급금미지급형,갱신형)",특약,"무배당 간편고지뇌졸중진단특약(3.5.5)(해약환급금미지급형,갱신형)","피보험자가 보험기간 중 뇌졸중으로 진단확정 되었을 때 (다만, 최초 1 회에 한하여 지급함)","1,500만원(단, 보험계약일로부터 1 년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)",1500만원 원,4905  원,"2,910  원",2.25%,-,-,91.30%,94.60%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
라이나생명,"(무)새로담는간편건강보험(3.10.5)(해약환급금미지급형,갱신형)",주계약,피보험자가 보험기간 중 재해로 인하여 사망한 경우,,"3,000만원",,,810  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.10.5)(해약환급금미지급형,갱신형)",주계약,재해사망보험금,피보험자가 보험기간 중 재해로 인하여 사망한 경우,"3,000만원","3,000만원 원",810  원,210  원,2.25%,-,-,90.80%,82.70%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
라이나생명,"(무)새로담는간편건강보험(3.10.5)(해약환급금미지급형,갱신형)",특약,,"피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정 되었을 때 (단, 최초 1 회에 한하여 지급함)",3000만원 원,,,18000  원,,,,,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",,file_15.xls,라이나생명,"(무)새로담는간편건강보험(3.10.5)(해약환급금미지급형,갱신형)",특약,"무배당 간편고지암진단특약(3.10.5)(해약환급금미지급형,갱신형)","피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정 되었을 때 (단, 최초 1 회에 한하여 지급함)","3,000만원(단, 보험계약일로부터 1 년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)",3000만원 원,18000  원,"24,000  원",2.25%,-,-,90.80%,82.70%,-,-,-,-,보험기간(1년 초과),무해지/저해지환급,갱신형,비유니버셜,대면채널  TM,2026-02-02,"1. 가입나이 : 최초계약 기준 30세~80세 2. 보험기간 : 10년만기, 20년만기, 30년만기 ※최종 갱신계약의 보험기간 만료일은 피보험자의 100세 계약해당일 3. 납입기간 : 전기납 4. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 20년만기, 전기납, 월납, 가입금액 3,000만원",15880058,,,,
